"X","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
195,"noroBE",1,3,"glarma",252,7.00133934871292,12.3168447338808,4,9,1,15,3,2.5573656976391,0.0734410858224026,0.150949738791663,NA
196,"noroBE",1,4,"glarma",252,7.08924152783064,12.6780800822928,5,9,1,15,8,2.32189195082192,0.594965407392913,0.693053239979413,NA
197,"noroBE",1,1,"glarma",253,6.27232267952135,9.46319638110589,4,8,1,13,6,2.05159423350554,0.434504369753163,0.563034203352494,NA
198,"noroBE",1,2,"glarma",253,7.09889543508356,12.5942714740012,5,9,2,15,3,2.58887358701104,0.0700705203114044,0.145175111555137,NA
199,"noroBE",1,3,"glarma",253,7.26049872420007,13.0057760404903,5,9,2,16,8,2.30283276709729,0.576303231507573,0.676278467164119,NA
200,"noroBE",1,4,"glarma",253,7.61069628943662,14.0175541218051,5,10,2,16,3,2.75656709269325,0.0562087749416126,0.119718191444517,NA
201,"noroBE",1,1,"glarma",254,6.89106750955144,10.7672397371833,5,9,2,14,3,2.5861629270461,0.0676707857014326,0.142979236125469,NA
202,"noroBE",1,2,"glarma",254,7.23578912756258,12.9445646307558,5,9,2,15,8,2.30456506607264,0.579286098630264,0.67908829720777,NA
203,"noroBE",1,3,"glarma",254,7.50364217999735,13.6042164612779,5,10,2,16,3,2.7271612340758,0.0579578975265011,0.123362592528402,NA
204,"noroBE",1,4,"glarma",254,8.02567384329775,15.1088568659387,5,10,2,17,5,2.32354099839413,0.18025366861237,0.278179882991362,NA
205,"noroBE",1,1,"glarma",255,6.21664766499954,9.61021180029568,4,8,1,13,8,2.38623785175913,0.693217166590664,0.785192224188387,NA
206,"noroBE",1,2,"glarma",255,7.4239994143048,13.4788736483784,5,10,2,16,3,2.69469083514642,0.0609967322750767,0.128559999008155,NA
207,"noroBE",1,3,"glarma",255,7.70087153256762,14.132243189278,5,10,2,16,5,2.26278263964922,0.201055913385349,0.305116431966609,NA
208,"noroBE",1,4,"glarma",255,8.38177293036564,16.1572119572039,5,11,2,18,4,2.63381494138871,0.0887540643290064,0.160558075299553,NA
209,"noroBE",1,1,"glarma",256,7.77515087346802,12.7200395249661,5,10,2,16,3,2.91854456177035,0.0438103923457738,0.0978226339480939,NA
210,"noroBE",1,2,"glarma",256,7.79608564440399,14.3266867981254,5,10,2,16,5,2.27982390649381,0.193847469673542,0.296149689559623,NA
211,"noroBE",1,3,"glarma",256,8.49649624613471,16.2008307924264,6,11,2,18,4,2.67370066481846,0.0833147920707405,0.152311211723717,NA
212,"noroBE",1,4,"glarma",256,7.90008454017287,14.6479560544515,5,10,2,17,5,2.30028314324525,0.187517263510014,0.287747723636942,NA
213,"noroBE",1,1,"glarma",257,6.62060077775336,10.3229879562094,4,9,1,14,5,2.08313527518752,0.271002457215592,0.395541592207381,NA
214,"noroBE",1,2,"glarma",257,8.31187344171308,15.8585064241113,5,11,2,17,4,2.61721074092986,0.0911119626117286,0.164118174950034,NA
215,"noroBE",1,3,"glarma",257,7.74985388336072,14.5913448772729,5,10,2,17,5,2.27126479115429,0.20061131066713,0.303792905017979,NA
216,"noroBE",1,4,"glarma",257,8.12654416332786,15.6052744797634,5,10,2,17,5,2.34528340231736,0.176434428165553,0.272254470825565,NA
217,"noroBE",1,1,"glarma",258,7.72473906414518,12.7215295766384,5,10,2,16,4,2.51482768433789,0.101122094827163,0.18199894218071,NA
218,"noroBE",1,2,"glarma",258,7.56060123011565,13.977131443911,5,10,2,16,5,2.23463956108068,0.212365801198989,0.319396502130605,NA
219,"noroBE",1,3,"glarma",258,7.92882988751188,14.8206864903926,5,10,2,17,5,2.30613824836231,0.186572967148549,0.286218282110402,NA
220,"noroBE",1,4,"glarma",258,9.13509313079107,18.738227981236,6,12,2,19,3,3.26425500171852,0.0295782432389856,0.0678036455763715,NA
221,"noroBE",1,1,"glarma",259,6.5806416527056,10.2187413761859,4,9,1,14,5,2.07529808010491,0.274804975653359,0.400323982850873,NA
222,"noroBE",1,2,"glarma",259,7.73810426304727,14.2570356339329,5,10,2,16,5,2.27053236540163,0.19887819109632,0.302135385986584,NA
223,"noroBE",1,3,"glarma",259,8.83092191190842,17.5890097404465,6,11,2,18,3,3.16783810406103,0.03331899982653,0.0754135033665623,NA
224,"noroBE",1,4,"glarma",259,9.09515066290753,18.5764900831215,6,12,2,19,4,2.82510903570745,0.0691172292217741,0.128419419642399,NA
225,"noroBE",1,1,"glarma",260,7.81797190269137,13.0283658549772,5,10,2,16,5,2.30518918127733,0.178362634974553,0.278102564915887,NA
226,"noroBE",1,2,"glarma",260,8.84040935527746,17.6413889736737,6,11,2,18,3,3.17110990628229,0.0331560018859623,0.0751130055945941,NA
227,"noroBE",1,3,"glarma",260,9.07758086185423,18.4781352268912,6,12,2,19,4,2.82229543776048,0.0692051541318793,0.128674432021976,NA
228,"noroBE",1,4,"glarma",260,9.10558705649938,18.6558317861496,6,12,2,19,8,2.31763752166791,0.39559022394266,0.494096253227095,NA
229,"noroBE",1,1,"glarma",261,8.5192085007083,14.6061441734815,6,11,2,17,3,3.18281536046333,0.0314885999777235,0.072957341144313,NA
230,"noroBE",1,2,"glarma",261,9.13510751142711,18.299905764982,6,12,2,19,4,2.8496658816547,0.0661202008470522,0.123983851799753,NA
231,"noroBE",1,3,"glarma",261,9.09700714486919,18.3888037626891,6,12,2,19,8,2.31393364981269,0.394958053674445,0.493829613189,NA
232,"noroBE",1,4,"glarma",261,8.95069046787526,17.8172358256031,6,11,2,19,6,2.36633377801769,0.212829584788432,0.306653661174364,NA
233,"noroBE",1,1,"glarma",262,7.5692356677433,12.4785700126569,5,10,2,16,4,2.46450687133607,0.109404132062015,0.194454905068325,NA
234,"noroBE",1,2,"glarma",262,8.77723165032685,17.4637495900197,6,11,2,18,8,2.30143348588352,0.423538926309781,0.523654153356242,NA
235,"noroBE",1,3,"glarma",262,8.49523116114529,16.8061605157181,6,11,2,18,6,2.29635308674173,0.245992628158574,0.346617774719162,NA
236,"noroBE",1,4,"glarma",262,8.6056888570517,17.3428426552641,6,11,2,18,5,2.44142291636846,0.152773424019244,0.239810341074051,NA
237,"noroBE",1,1,"glarma",263,7.6833572531547,12.8196141593394,5,10,2,16,8,2.25021955869224,0.517880164305858,0.623256250092064,NA
238,"noroBE",1,2,"glarma",263,8.37329994062421,16.4987877179944,5,11,2,18,6,2.27824776073658,0.25513867204885,0.357602262282948,NA
239,"noroBE",1,3,"glarma",263,8.30640702626675,16.4102870135433,5,11,2,18,5,2.37968807184064,0.168588156205039,0.261167607349688,NA
240,"noroBE",1,4,"glarma",263,8.16751965562537,16.053367561884,5,10,2,17,7,2.23685231369262,0.377173357976322,0.48396748827756,NA
241,"noroBE",1,1,"glarma",264,8.34233331601877,14.271103303852,6,11,2,17,6,2.27734612209042,0.236062645701173,0.33861866272957,NA
242,"noroBE",1,2,"glarma",264,8.3141878703449,16.0963282238798,5,11,2,18,5,2.38358750756093,0.165490330449318,0.257709476924213,NA
243,"noroBE",1,3,"glarma",264,8.24074384880143,15.8861687975915,5,11,2,17,7,2.23855570656236,0.367845225771429,0.474457598558756,NA
244,"noroBE",1,4,"glarma",264,7.89790305393228,15.2505256827062,5,10,2,17,5,2.29727880897624,0.192770190097331,0.293302228825042,NA
245,"noroBE",1,1,"glarma",265,7.57522966477374,12.3342439553186,5,10,2,16,5,2.25675848464418,0.192289264458762,0.29697855173237,NA
246,"noroBE",1,2,"glarma",265,8.07877794807744,15.3905731753835,5,10,2,17,7,2.22135462199296,0.382212443510815,0.49067452765224,NA
247,"noroBE",1,3,"glarma",265,7.65245651463726,14.2482984179718,5,10,2,16,5,2.25142826383436,0.206238204230636,0.311486998344645,NA
248,"noroBE",1,4,"glarma",265,7.33794116137516,13.9019614791161,5,9,2,16,7,2.19623069282122,0.459863876845239,0.571085474465448,NA
249,"noroBE",1,1,"glarma",266,7.30098035216808,11.6327870925584,5,10,2,15,7,2.15312989591908,0.439109667160184,0.55522981160271,NA
250,"noroBE",1,2,"glarma",266,7.49799283695082,13.8494483791344,5,10,2,16,5,2.22142971881024,0.216934910992054,0.325388850281995,NA
251,"noroBE",1,3,"glarma",266,7.10635706276725,12.9059526099799,5,9,1,15,7,2.19161396685688,0.482945771359365,0.594682035740662,NA
252,"noroBE",1,4,"glarma",266,6.80870749955626,12.022751672229,4,9,1,15,10,2.82259771116595,0.79991000827047,0.859361312895975,NA
253,"noroBE",1,1,"glarma",267,7.32234761969385,11.5897478807963,5,10,2,15,5,2.20729524152503,0.207371617188454,0.317369381094296,NA
254,"noroBE",1,2,"glarma",267,7.11604968016607,12.6717433626326,5,9,2,15,7,2.18363105666459,0.480114967379148,0.592746782117379,NA
255,"noroBE",1,3,"glarma",267,6.80386562182531,12.0321701394905,4,9,1,15,10,2.82613654676253,0.801174843926899,0.860416131985559,NA
256,"noroBE",1,4,"glarma",267,6.33497222719611,10.889797546033,4,8,1,14,16,5.39910111151224,0.988073023638392,0.992593666308865,NA
257,"noroBE",1,1,"glarma",268,6.47828595991512,9.88793689381205,4,8,1,14,7,2.15182548090255,0.543250286727202,0.659521998861957,NA
258,"noroBE",1,2,"glarma",268,6.69484318321135,11.5937659688886,4,9,1,14,10,2.85099221554673,0.810813308429685,0.868600263734273,NA
259,"noroBE",1,3,"glarma",268,6.17751031362917,10.3387057618433,4,8,1,14,16,5.57256908563492,0.990424151678966,0.994224855225223,NA
260,"noroBE",1,4,"glarma",268,5.79996257790679,9.40044554324506,4,8,1,13,3,2.17665180518509,0.126162999072704,0.239583649108538,NA
261,"noroBE",1,1,"glarma",269,6.78181803662816,10.6044922881138,4,9,2,14,10,2.78832436951825,0.809089185531814,0.87061340498058,NA
262,"noroBE",1,2,"glarma",269,6.15604567222913,10.1943927052055,4,8,1,13,16,5.61613591213069,0.990883627648705,0.994522301784374,NA
263,"noroBE",1,3,"glarma",269,5.793945771777,9.36189909416573,4,8,1,13,3,2.17451514098182,0.12597025215935,0.239633503124091,NA
264,"noroBE",1,4,"glarma",269,5.32136586977868,8.38856025739098,3,7,1,12,9,3.00885623894716,0.865067876775368,0.914415965691946,NA
265,"noroBE",1,1,"glarma",270,6.95182442321808,10.9705699836835,5,9,2,14,16,5.14849181491039,0.98590081760432,0.991708975505945,NA
266,"noroBE",1,2,"glarma",270,5.99428347390937,9.85260176699393,4,8,1,13,3,2.23436342749996,0.11483963406264,0.221899893845859,NA
267,"noroBE",1,3,"glarma",270,5.56045853925118,8.83626981765653,3,7,1,12,9,2.90840047817294,0.845009288430364,0.899572223142957,NA
268,"noroBE",1,4,"glarma",270,4.90248592850509,7.46893816383905,3,6,1,11,3,1.92394954744198,0.191299346267275,0.337328419196978,NA
269,"noroBE",1,1,"glarma",271,8.21634121851747,13.7986980829215,6,11,2,17,3,3.07888593608085,0.0357907331404867,0.0818012198706078,NA
270,"noroBE",1,2,"glarma",271,5.8930636275508,9.9495848167585,4,8,1,13,9,2.79889229798002,0.812552580898285,0.873430040273574,NA
271,"noroBE",1,3,"glarma",271,5.46172752552853,8.84648399920901,3,7,1,12,3,2.07415081196605,0.150324674663156,0.275987768455628,NA
272,"noroBE",1,4,"glarma",271,4.64519109788162,7.11186406126913,3,6,1,11,5,1.97251079927372,0.532243947640794,0.67135109489077,NA
273,"noroBE",1,1,"glarma",272,4.88381493444643,7.09644047653062,3,6,1,11,9,3.22033124226302,0.9034152697722,0.943357095420658,NA
274,"noroBE",1,2,"glarma",272,5.24201245163841,8.31799412815042,3,7,1,12,3,2.01617551446876,0.166260341054375,0.299424116434455,NA
275,"noroBE",1,3,"glarma",272,4.40898872027072,6.60599143543868,3,6,0,10,5,1.99003831009312,0.567647075961908,0.704337264693265,NA
276,"noroBE",1,4,"glarma",272,4.03506688864665,5.86825940633077,2,5,0,10,2,1.86746364225215,0.134373574676672,0.288888645402255,NA
277,"noroBE",1,1,"glarma",273,6.04907216152747,9.20128684181117,4,8,1,13,3,2.29237602874767,0.104434625863945,0.205460761317569,NA
278,"noroBE",1,2,"glarma",273,4.50299946962606,6.77708031549419,3,6,0,10,5,1.98124178958383,0.552897717931988,0.690795608712328,NA
279,"noroBE",1,3,"glarma",273,4.23529541850001,6.24077375910742,2,6,0,10,2,1.9388983646647,0.11945174692187,0.263314093280086,NA
280,"noroBE",1,4,"glarma",273,3.72371919227279,5.29241621399674,2,5,0,9,5,2.10468070697292,0.677351334385665,0.799235919340544,NA
281,"noroBE",1,1,"glarma",274,4.09216024476851,5.62301538853087,2,6,0,10,5,2.00175675674101,0.613668503852416,0.748766244631158,NA
282,"noroBE",1,2,"glarma",274,4.11671740265124,6.01437528393013,2,6,0,10,2,1.89661342444697,0.127959223369951,0.278035226684298,NA
283,"noroBE",1,3,"glarma",274,3.58990552610539,5.01325218498845,2,5,0,9,5,2.13694441419394,0.698989474245865,0.817004371544223,NA
284,"noroBE",1,4,"glarma",274,3.32475021977358,4.56420229282471,2,5,0,8,4,1.86655556255586,0.587883517932668,0.742538964383274,NA
285,"noroBE",1,1,"glarma",275,4.18447746110664,5.63421178498167,2,6,0,10,2,1.95201035302551,0.113877480979295,0.255865818764685,NA
286,"noroBE",1,2,"glarma",275,3.67256717996012,5.15650249454835,2,5,0,9,5,2.1140997608138,0.685348653550022,0.806090590814723,NA
287,"noroBE",1,3,"glarma",275,3.39599137497399,4.66756174387778,2,5,0,8,4,1.8552635918262,0.574237564168162,0.730649272560991,NA
288,"noroBE",1,4,"glarma",275,3.07546449656836,4.13339740700598,2,4,0,8,1,1.81528082182604,0.0701399257040467,0.232932112075631,NA
289,"noroBE",1,1,"glarma",276,3.30514179103998,4.32398660862079,2,5,0,8,5,2.21096544560611,0.746612164269979,0.85620695388512,NA
290,"noroBE",1,2,"glarma",276,3.23465149442971,4.37501591307758,2,4,0,8,4,1.87720475717608,0.604451069571165,0.757468298404419,NA
291,"noroBE",1,3,"glarma",276,2.94533225688924,3.88867829475848,1,4,0,8,1,1.75171848746608,0.0771531357687914,0.250628707323096,NA
292,"noroBE",1,4,"glarma",276,2.73053673942784,3.55927476726594,1,4,0,7,5,2.51838903103958,0.835774146107249,0.91636347524714,NA
293,"noroBE",1,1,"glarma",277,3.51239112486559,4.60046000140993,2,5,0,8,4,1.81679061199827,0.547533057817955,0.710079647592755,NA
294,"noroBE",1,2,"glarma",277,3.03319831288729,4.01568337746349,2,4,0,8,1,1.79776673960012,0.0717684301262505,0.237436886326211,NA
295,"noroBE",1,3,"glarma",277,2.78998975052625,3.62477458183948,1,4,0,7,5,2.47858019989587,0.827373494038592,0.911235702717315,NA
296,"noroBE",1,4,"glarma",277,2.54502733577335,3.26165425178993,1,4,0,7,5,2.64761736041204,0.86259458841602,0.933414338555452,NA
297,"noroBE",1,1,"glarma",278,3.07719315813092,3.84816423254453,2,4,0,8,1,1.84823260279223,0.0653204055613775,0.222835718128761,NA
298,"noroBE",1,2,"glarma",278,2.82598754711025,3.68431247151837,1,4,0,7,5,2.45798773799112,0.822059751247576,0.907666792808572,NA
299,"noroBE",1,3,"glarma",278,2.57066367114676,3.29635746942993,1,4,0,7,5,2.62834157255993,0.859120255779112,0.931318354093948,NA
300,"noroBE",1,4,"glarma",278,2.35998261224761,2.95384833611449,1,3,0,6,1,1.46946696368192,0.121521509140468,0.351569585631155,NA
301,"noroBE",1,1,"glarma",279,2.51325035201543,3.10138961192203,1,4,0,7,5,2.66641891820819,0.869522714953388,0.939023382726718,NA
302,"noroBE",1,2,"glarma",279,2.47449650893077,3.12969415049464,1,3,0,7,5,2.70154271052602,0.872807046764338,0.939908960784141,NA
303,"noroBE",1,3,"glarma",279,2.27743427378098,2.81730218537702,1,3,0,6,1,1.43297508296216,0.129548490447872,0.368146506820699,NA
304,"noroBE",1,4,"glarma",279,2.1527183192023,2.65092722559358,1,3,0,6,1,1.37614410985996,0.14375659301019,0.396307077959215,NA
305,"noroBE",1,1,"glarma",280,2.83722004300876,3.58617968300661,1,4,0,7,5,2.44030845346545,0.822048213087895,0.909182183629161,NA
306,"noroBE",1,2,"glarma",280,2.38912649007384,2.98851293586275,1,3,0,6,1,1.48350032725824,0.118390580578823,0.34523285547288,NA
307,"noroBE",1,3,"glarma",280,2.2647934754751,2.81723265428424,1,3,0,6,1,1.42581725141823,0.131368154719345,0.371680142340944,NA
308,"noroBE",1,4,"glarma",280,2.06875775187164,2.52455789425349,1,3,0,6,3,1.78549729274869,0.660814288290666,0.82852792577384,NA
309,"noroBE",1,1,"glarma",281,2.64219193379197,3.20289653083286,1,4,0,7,1,1.62218031540635,0.092456286680448,0.289923974222847,NA
310,"noroBE",1,2,"glarma",281,2.32834907976697,2.88363293417261,1,3,0,6,1,1.45664053310693,0.123968237835684,0.356986014621909,NA
311,"noroBE",1,3,"glarma",281,2.14796481843692,2.64267565995908,1,3,0,6,3,1.75770146372617,0.641885026998767,0.814325797010102,NA
312,"noroBE",1,4,"glarma",281,1.97724501166035,2.39182765137547,1,3,0,6,0,1.79650555901072,0,0.165877525850778,NA
313,"noroBE",1,1,"glarma",282,2.06909183334347,2.35907541162325,1,3,0,6,1,1.35725957706355,0.146270311378705,0.403635412043948,NA
314,"noroBE",1,2,"glarma",282,2.07705031824999,2.52714330652431,1,3,0,6,3,1.78039939566767,0.65867435770254,0.827245165074238,NA
315,"noroBE",1,3,"glarma",282,1.90451488086881,2.27235299776722,1,3,0,5,0,1.74003333226012,0,0.175514550222852,NA
316,"noroBE",1,4,"glarma",282,1.85918425702132,2.22217234859565,1,3,0,5,2,1.40948813239502,0.467746008316372,0.712014292496688,NA
317,"noroBE",1,1,"glarma",283,1.91995658031963,2.25144616273113,1,3,0,5,3,1.83396491463053,0.696629971568201,0.856408772471369,NA
318,"noroBE",1,2,"glarma",283,1.87691208924425,2.23851280046078,1,3,0,5,0,1.71572750867442,0,0.179832843158262,NA
319,"noroBE",1,3,"glarma",283,1.8095243796768,2.15036363538242,1,3,0,5,2,1.41215293365863,0.480794461138724,0.724412685411609,NA
320,"noroBE",1,4,"glarma",283,1.78741633187537,2.12008429530944,1,3,0,5,1,1.22889250857363,0.194179655017674,0.486796123542369,NA
321,"noroBE",1,1,"glarma",284,1.98100989027844,2.25578648340895,1,3,0,6,0,1.84228981601178,0,0.158454179464379,NA
322,"noroBE",1,2,"glarma",284,1.84933893951465,2.17623651777643,1,3,0,5,2,1.40689879155341,0.468311728375735,0.713213325978895,NA
323,"noroBE",1,3,"glarma",284,1.82242305649596,2.17466384430756,1,3,0,5,1,1.24097120476489,0.18855205050559,0.477655353548317,NA
324,"noroBE",1,4,"glarma",284,1.75656691988539,2.07386715847325,1,3,0,5,3,1.93162583668923,0.737604778276903,0.88251718122851,NA
325,"noroBE",1,1,"glarma",285,1.59398381262805,1.80222157834244,1,2,0,5,2,1.43367754544575,0.53800271771892,0.776433186791324,NA
326,"noroBE",1,2,"glarma",285,1.7543269704943,2.07058300786718,1,3,0,5,1,1.2163937197885,0.199330257230239,0.495627028944987,NA
327,"noroBE",1,3,"glarma",285,1.6890121938168,1.99075316471724,1,2,0,5,3,1.97601051476829,0.754348748421544,0.892969911132722,NA
328,"noroBE",1,4,"glarma",285,1.71082078829733,2.02758130350751,1,3,0,5,4,2.70294509241875,0.889781678693549,0.956789556157158,NA
329,"noroBE",1,1,"glarma",286,1.78467516530009,2.02771613589153,1,3,0,5,1,1.23138222340061,0.189422824086821,0.481311667216938,NA
330,"noroBE",1,2,"glarma",286,1.69085818272972,1.9837852448699,1,2,0,5,3,1.97243949004238,0.753939282731165,0.893056349958574,NA
331,"noroBE",1,3,"glarma",286,1.72741202081929,2.04978550047406,1,3,0,5,4,2.68514582959433,0.887258370929539,0.955469616982182,NA
332,"noroBE",1,4,"glarma",286,1.73008384568272,2.02877986490624,1,3,0,5,2,1.42058813646423,0.501734484806737,0.74330638267331,NA
333,"noroBE",1,1,"glarma",287,1.59463003245453,1.82801818255424,1,2,0,5,3,2.03372019328614,0.778095490142561,0.908943325472257,NA
334,"noroBE",1,2,"glarma",287,1.70203803392409,2.01044888109796,1,2,0,5,4,2.71314067030394,0.891364674465565,0.95769283881755,NA
335,"noroBE",1,3,"glarma",287,1.69999140917521,1.99889833964905,1,2,0,5,2,1.42415940968079,0.510965043088526,0.751675760377231,NA
336,"noroBE",1,4,"glarma",287,1.7399297130561,2.05286902666023,1,3,0,5,1,1.21122139744612,0.201904295944479,0.499737580315402,NA
337,"noroBE",1,1,"glarma",288,1.87808464129994,2.20517286682594,1,3,0,5,4,2.52629262335409,0.864110666089906,0.944065560486742,NA
338,"noroBE",1,2,"glarma",288,1.74658361191945,2.06008866720584,1,3,0,5,2,1.41747600284041,0.497784004462847,0.740108877427159,NA
339,"noroBE",1,3,"glarma",288,1.79748145519585,2.12938432715113,1,3,0,5,1,1.23229866836821,0.192183704098467,0.483805169704302,NA
340,"noroBE",1,4,"glarma",288,1.82062679673228,2.16197707023826,1,3,0,5,1,1.24115384005262,0.188555365979211,0.477605873378324,NA
341,"noroBE",1,1,"glarma",289,1.98923175624443,2.26502362722365,1,3,0,6,2,1.39324771897464,0.424550982528558,0.672818672729484,NA
342,"noroBE",1,2,"glarma",289,1.88099922867796,2.24081888617331,1,3,0,5,1,1.26447420162288,0.178983319124933,0.46137105525066,NA
343,"noroBE",1,3,"glarma",289,1.90632839764142,2.2766409025146,1,3,0,5,1,1.27458530892046,0.175293759276504,0.454840629057789,NA
344,"noroBE",1,4,"glarma",289,1.91580274772508,2.30775257103565,1,3,0,5,3,1.84933628377851,0.698524765973008,0.855866327785199,NA
345,"noroBE",1,1,"glarma",290,1.84455400662493,2.09471434270211,1,3,0,5,1,1.25554836676865,0.17918834591361,0.464107910870542,NA
346,"noroBE",1,2,"glarma",290,1.89994012151464,2.27385159037464,1,3,0,5,1,1.27099400662867,0.176243150014555,0.456795761991117,NA
347,"noroBE",1,3,"glarma",290,1.90705933436696,2.27534086806019,1,3,0,5,3,1.85018900136035,0.700079247830968,0.857286698914462,NA
