"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"586","noroBE",10,3,"unres",217,11.9949819885218,47.4937483110665,7,16,2,29,26,4.89360313435885,0.954468803815925,0.961963174360309,2.55483488867463
"587","noroBE",11,3,"unres",217,7.68410190473967,19.909743464194,4,10,1,18,7,2.35705796672232,0.455274462450036,0.549972882116042,2.55483488867463
"588","noroBE",12,3,"unres",217,5.55687110467108,12.3585887932735,3,7,1,14,4,2.04897671717328,0.313681799392037,0.442548502618535,2.55483488867463
"589","noroBE",1,4,"unres",217,4.5980799982692,8.70948862428356,2,6,0,12,6,2.32493881644128,0.675590080172041,0.773379507145509,2.52529032894081
"590","noroBE",2,4,"unres",217,3.12337659844898,5.00442198155958,1,4,0,8,4,1.99539987351421,0.630504950734255,0.766464227515995,2.52529032894081
"591","noroBE",3,4,"unres",217,4.60015548656725,8.96256060694216,2,6,0,12,2,2.0129904116802,0.129077683193674,0.262666275069011,2.52529032894081
"592","noroBE",4,4,"unres",217,4.08777823164258,7.69104170481019,2,6,0,11,2,1.86217567930847,0.165150547818546,0.320484852643156,2.52529032894081
"593","noroBE",5,4,"unres",217,4.70310683365424,9.06323611144573,3,6,0,12,2,2.0495554593113,0.120950762766124,0.249742906978579,2.52529032894081
"594","noroBE",6,4,"unres",217,4.61243815265913,9.41868595314309,2,6,0,12,7,2.64757006912785,0.770569155842768,0.841392255218323,2.52529032894081
"595","noroBE",7,4,"unres",217,8.39620179954398,24.9137356782881,5,11,1,20,15,3.72173956865841,0.888148526876276,0.912340374716976,2.52529032894081
"596","noroBE",8,4,"unres",217,6.67702791628787,18.1555866676167,4,9,1,17,13,3.75333262901538,0.905284701161929,0.9287242015497,2.52529032894081
"597","noroBE",9,4,"unres",217,4.79432137014068,10.4764390549871,2,6,0,13,3,1.94298165743018,0.257593033663066,0.400869145641012,2.52529032894081
"598","noroBE",10,4,"unres",217,11.2987835433693,46.3759422424684,6,15,2,28,13,3.00749615962126,0.647258039899053,0.696673291794275,2.52529032894081
"599","noroBE",11,4,"unres",217,7.1541091004902,18.3457716112313,4,9,1,17,6,2.27223085110023,0.402962414506094,0.506044377384218,2.52529032894081
"600","noroBE",12,4,"unres",217,5.33063134577242,12.1031499873969,3,7,0,14,1,2.62922761458856,0.0278617655772201,0.0999959216744915,2.52529032894081
"601","noroBE",1,1,"unres",218,5.5832481514048,10.6614714575499,3,7,1,13,2,2.36719842784832,0.0739987240798733,0.16774171055629,2.78747765161652
"602","noroBE",2,1,"unres",218,3.34489248031237,5.16753818754933,2,5,0,9,7,3.17761152607252,0.906339638897732,0.948024738985498,2.78747765161652
"603","noroBE",3,1,"unres",218,5.05857915433845,9.22722530984247,3,7,1,12,4,1.95682171868495,0.342867839234282,0.48417466003563,2.78747765161652
"604","noroBE",4,1,"unres",218,4.75279873438194,8.43270520045023,3,6,0,12,1,2.5343662574519,0.0296078444114618,0.108919811120417,2.78747765161652
"605","noroBE",5,1,"unres",218,4.71615407488063,8.33953423881725,3,6,0,11,3,1.91489939019342,0.235862218147201,0.383218875512387,2.78747765161652
"606","noroBE",6,1,"unres",218,6.28338687382011,12.715083239485,4,8,1,15,7,2.31060555244581,0.580831023228489,0.680032185090046,2.78747765161652
"607","noroBE",7,1,"unres",218,10.8338925208751,29.9547330002174,7,14,2,24,22,4.59867718880963,0.957002709149549,0.967067850373368,2.78747765161652
"608","noroBE",8,1,"unres",218,9.67016746751136,24.9038858646671,6,13,2,21,12,2.81571331312707,0.686969487114339,0.746831490268806,2.78747765161652
"609","noroBE",9,1,"unres",218,4.55560427509222,7.93648552106971,2,6,0,11,0,3.40755573203421,0,0.0331220607054156,2.78747765161652
"610","noroBE",10,1,"unres",218,12.3000478344497,36.9463366545494,8,16,3,26,18,3.41525618962669,0.817521420165608,0.85038940535156,2.78747765161652
"611","noroBE",11,1,"unres",218,10.4538112637091,28.256567388555,7,14,2,23,10,2.57400860348899,0.482538214072383,0.558767572942128,2.78747765161652
"612","noroBE",12,1,"unres",218,5.61245862933248,10.7439575062273,3,7,1,13,2,2.37701791961479,0.0730251738151951,0.165852156513783,2.78747765161652
"613","noroBE",1,2,"unres",218,5.12901426562215,9.69446959137517,3,7,0,13,9,3.08035785933219,0.860313578890307,0.906256391532955,2.51893520421547
"614","noroBE",2,2,"unres",218,3.28343740133004,5.16227296712006,2,5,0,9,2,1.65522241569655,0.230174544979094,0.421224103538075,2.51893520421547
"615","noroBE",3,2,"unres",218,4.88432529416749,9.23933280273551,3,7,0,12,8,2.84140598758496,0.820583670297087,0.878927248221503,2.51893520421547
"616","noroBE",4,2,"unres",218,4.32124585466119,7.84897457130844,2,6,0,11,3,1.84883355278798,0.285510877998057,0.442931560175934,2.51893520421547
"617","noroBE",5,2,"unres",218,4.69249787683779,8.67031268655992,3,6,0,12,3,1.91460679247715,0.244955351749771,0.392355131644848,2.51893520421547
"618","noroBE",6,2,"unres",218,5.42314701235368,11.1357105372252,3,7,1,13,6,2.23344489832417,0.573717457108915,0.680876100041293,2.51893520421547
"619","noroBE",7,2,"unres",218,10.1149275114903,30.4737361922445,6,13,2,23,10,2.62203885220356,0.519540061232454,0.59219464099758,2.51893520421547
"620","noroBE",8,2,"unres",218,8.41257328707435,22.5977025921976,5,11,1,20,8,2.44821117037705,0.485755071597373,0.572203160768823,2.51893520421547
"621","noroBE",9,2,"unres",218,4.6215240724674,8.93623158399263,2,6,0,12,2,2.02181422754053,0.126560297517518,0.258975313580056,2.51893520421547
"622","noroBE",10,2,"unres",218,11.7441209061479,40.7055005128406,7,15,2,27,26,5.03449776804609,0.965255832286254,0.971765298844309,2.51893520421547
