"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"13","noroBE",1,3,"lin",205,5.40946396673524,11.8203035033618,3,7,0,14,8,2.72951565916558,0.766299817902412,0.83155070358672,2.60319151944985
"14","noroBE",2,3,"lin",205,4.8963913807179,9.75103786568615,3,7,0,12,1,2.5125846625363,0.0318455385541468,0.112903998043399,2.60319151944985
"15","noroBE",3,3,"lin",205,7.25876257505585,19.2697503941302,4,10,1,18,2,2.77735879728455,0.0468207838250713,0.10902336405603,2.60319151944985
"16","noroBE",4,3,"lin",205,5.43240538886476,13.1285319343739,3,7,0,14,3,2.06095791285986,0.212127208931235,0.339459147486279,2.60319151944985
"17","noroBE",5,3,"lin",205,7.02305597225589,18.0361142949046,4,9,1,17,3,2.41414912732812,0.116180206403636,0.205623617911289,2.60319151944985
"18","noroBE",6,3,"lin",205,7.16032590877561,19.2450320336081,4,10,1,18,4,2.2918060197053,0.202390654211707,0.303474391891392,2.60319151944985
"19","noroBE",7,3,"lin",205,15.1262839628421,74.8619355665914,9,20,3,36,8,2.97796093672756,0.17599574151073,0.226892250842162,2.60319151944985
"20","noroBE",8,3,"lin",205,9.4911908441613,31.2770557640573,5,12,2,23,11,2.81590545459657,0.641436972444457,0.701287474730602,2.60319151944985
"21","noroBE",9,3,"lin",205,6.83299704295463,18.1930304431302,4,9,1,17,5,2.22466751105255,0.331407371380453,0.439510727211587,2.60319151944985
"22","noroBE",10,3,"lin",205,17.8828622940155,109.120383569021,10,23,4,44,14,3.07415415041045,0.394233100986471,0.44046181537447,2.60319151944985
"23","noroBE",11,3,"lin",205,10.93943152212,38.893749506533,6,14,2,26,3,3.30366097764273,0.0371001779299932,0.073848563746705,2.60319151944985
"24","noroBE",12,3,"lin",205,10.3163481045062,36.471301650279,6,13,2,25,4,2.85358356509522,0.0899131121830433,0.147550515141984,2.60319151944985
"25","noroBE",1,4,"lin",205,4.89201331494469,10.493780472235,3,7,0,13,9,3.20807076630184,0.870418132480659,0.910852678241778,2.44448817783503
"26","noroBE",2,4,"lin",205,4.46917652355504,8.7860496103839,2,6,0,12,3,1.8851651263297,0.279404665407289,0.43120865593122,2.44448817783503
"27","noroBE",3,4,"lin",205,6.68021861261403,17.9053435141258,4,9,1,17,4,2.21321904142141,0.236858985652914,0.346207070999066,2.44448817783503
"28","noroBE",4,4,"lin",205,4.6842491955405,11.3105171988261,2,6,0,13,2,1.99471029287291,0.147775691654229,0.283828755654451,2.44448817783503
"29","noroBE",5,4,"lin",205,6.37872306761459,16.0397251134999,3,9,1,16,5,2.17912962011964,0.366994185923057,0.480134148467782,2.44448817783503
"30","noroBE",6,4,"lin",205,6.38188392975597,17.0375393001638,3,9,1,16,4,2.17061551175921,0.261143096422415,0.375250457291332,2.44448817783503
"31","noroBE",7,4,"lin",205,13.8668832212517,71.1701099925738,8,18,3,35,7,2.90223559805572,0.171643482807007,0.226543830457468,2.44448817783503
"32","noroBE",8,4,"lin",205,9.35602330577682,33.3404284245874,5,12,1,24,5,2.53093177749924,0.193803227249402,0.2733880576222,2.44448817783503
"33","noroBE",9,4,"lin",205,6.92707129347596,20.2869053075667,4,9,1,18,3,2.35248682376851,0.135152727944188,0.230285018511453,2.44448817783503
"34","noroBE",10,4,"lin",205,17.1078060718764,115.622776688021,10,22,3,44,16,3.2002993855937,0.52746907419604,0.568219076384379,2.44448817783503
"35","noroBE",11,4,"lin",205,10.1348473275995,36.2003005714869,6,13,2,25,7,2.54467288914524,0.303916200660402,0.382414926227057,2.44448817783503
"36","noroBE",12,4,"lin",205,9.27156467018325,33.5134392472819,5,12,1,23,7,2.49394961641008,0.363905484186649,0.446488634022503,2.44448817783503
"37","noroBE",1,2,"lin",206,5.72585612412653,12.2854757371501,3,8,1,14,8,2.64042521001823,0.737099875914617,0.808430808394546,2.63094250471736
"38","noroBE",2,2,"lin",206,5.20557983231411,10.2216538816575,3,7,0,13,1,2.6767415854995,0.025463537191407,0.0942504628936227,2.63094250471736
"39","noroBE",3,2,"lin",206,7.39778398922798,18.5251315956778,4,10,1,18,2,2.87156023491982,0.0404705137022644,0.0970810456131018,2.63094250471736
"40","noroBE",4,2,"lin",206,5.81774729704082,13.2943890525616,3,8,1,15,3,2.14452753001946,0.173606469585346,0.29072983083114,2.63094250471736
"41","noroBE",5,2,"lin",206,6.47845621916816,14.8425655921828,4,9,1,16,3,2.30668645052708,0.131432005838254,0.231022709992984,2.63094250471736
"42","noroBE",6,2,"lin",206,6.70805917974583,15.9997454940206,4,9,1,16,4,2.21807221556718,0.218593952959508,0.327412638678353,2.63094250471736
"43","noroBE",7,2,"lin",206,17.3092186801043,82.7607684261105,11,22,4,39,8,3.26517596257922,0.109782152604281,0.147972367048053,2.63094250471736
"44","noroBE",8,2,"lin",206,10.4536081927382,32.8039799013365,6,14,2,24,11,2.72081292486332,0.568750006333793,0.634571231295122,2.63094250471736
"45","noroBE",9,2,"lin",206,7.20394680020006,17.9351538823639,4,10,1,17,5,2.24849338121484,0.288977987054556,0.394536127751044,2.63094250471736
"46","noroBE",10,2,"lin",206,19.3500158412434,104.511185969127,12,25,5,44,14,3.09124349091984,0.317312527883113,0.362757936185166,2.63094250471736
"47","noroBE",11,2,"lin",206,10.4408684531468,32.3536774902912,6,14,2,24,3,3.27398770226378,0.0372086766468567,0.0750638471901896,2.63094250471736
"48","noroBE",12,2,"lin",206,9.30909266881467,27.5348533118052,6,12,2,22,4,2.70780214218141,0.104781843776498,0.171465049755829,2.63094250471736
"49","noroBE",1,3,"lin",206,5.10922553948406,10.6612983738115,3,7,0,13,9,3.11288616695806,0.85679549252916,0.90126790764933,2.46124792564579
"50","noroBE",2,3,"lin",206,4.6682050574502,9.1322002498858,2,6,0,12,3,1.91631358119892,0.256058160343383,0.403206574531643,2.46124792564579
"51","noroBE",3,3,"lin",206,6.755765481299,17.3953503091513,4,9,1,17,4,2.22470232612956,0.225026303237126,0.333125895507117,2.46124792564579
"52","noroBE",4,3,"lin",206,4.70608842966898,10.6070696258565,2,6,0,13,2,2.01344992244658,0.138247916266262,0.271775136846832,2.46124792564579
"53","noroBE",5,3,"lin",206,6.19029689765498,14.5389649792427,3,8,1,15,5,2.15273494071416,0.377531133678753,0.493697149434685,2.46124792564579
"54","noroBE",6,3,"lin",206,6.16240019201102,15.2020052960045,3,8,1,16,4,2.13481669865876,0.268582017696993,0.386848284452233,2.46124792564579
"55","noroBE",7,3,"lin",206,15.0454739831607,73.1640106971675,9,19,3,36,7,3.06897612655672,0.129800507688669,0.176269216274111,2.46124792564579
"56","noroBE",8,3,"lin",206,10.130512461627,35.3328749478314,6,13,2,25,5,2.65523340623586,0.153515013611235,0.223797446003883,2.46124792564579
"57","noroBE",9,3,"lin",206,7.30368563053504,20.005519650843,4,10,1,18,3,2.46407554431407,0.110679260056738,0.195766725672375,2.46124792564579
