"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1094",1.98892169191837,2.40405995256218,2.46545659158798,2.49559657404949,2.6392882278148,2.8642825011748,4.22799617970421,3.17166266726454
"t_cond=1095",2.63351277229279,2.08972851135676,2.23202543559763,2.51376661674923,2.77963818169715,4.39823884241305,3.17169275170356,4.65043569829114
"t_cond=1096",3.09883793204162,2.73029715244334,2.60702841417979,2.7988554962855,4.08483616841004,3.16511502509915,4.48589372239289,4.40813799665388
"t_cond=1097",1.76499460871634,2.41513989288801,2.75518535817452,4.99327211965298,3.18256160374128,4.97692735837955,4.75972190272904,4.39927486579814
"t_cond=1098",2.22670196275891,2.66619777886366,5.21049062533694,3.15875881042207,5.07074316760435,4.87194988446806,4.39695968138776,5.01085148277145
"t_cond=1099",2.26127369739043,4.96109829401985,3.01927016840228,4.80690203463599,4.65766671682931,4.23277056909271,4.83629471558577,4.27356295153452
"t_cond=1100",5.71033694767709,2.821572755874,4.7441257253585,4.57002061982744,4.28148256394966,4.75741493689683,4.22902544116446,4.78378683464969
"t_cond=1101",4.09392390544387,3.51253537092815,3.77427849455833,3.75739276770789,4.16611789944148,4.0337019032873,4.43417660756097,4.67608364162275
"t_cond=1102",5.61408913335525,4.55053014474354,3.99652282046593,4.60939740551714,4.1438708600672,4.77563373695384,4.89900006600458,5.009311112654
"t_cond=1103",3.22617522952166,3.55789181636706,3.92316560131058,3.98347277933538,4.29371619784285,4.52277189360162,4.60915456756235,4.69753621523179
"t_cond=1104",3.31675476505096,3.7283671444654,3.84143057426159,4.22449918240191,4.45677687601947,4.55788604030806,4.61726392286128,4.96687330073394
"t_cond=1105",3.56918161766522,3.59841240591174,4.15274315124209,4.45924573479265,4.57443280983282,4.63747825311423,4.93703151389505,4.68235683159665
"t_cond=1106",3.63445496628174,3.89829181854752,4.22589853158401,4.38820621647203,4.45673697068561,4.78231467993831,4.60944659984245,4.66326716139698
"t_cond=1107",3.89798859834785,4.26663695246034,4.4257455507265,4.52949201906081,4.93607022069773,4.59046793204382,4.7172604812014,4.37051687850319
"t_cond=1108",3.67145353649093,4.07859982915694,4.24116450353539,4.62534120028334,4.51917939030875,4.64073808670729,4.35476515953353,4.51714895664895
"t_cond=1109",3.72874058171435,4.0729461097578,4.47782498520556,4.37046885582084,4.52218719391893,4.30242854970983,4.47235900011628,4.6473967953187
"t_cond=1110",3.7546863173401,4.32808183899123,4.24741828300462,4.39532279912516,4.3140187554317,4.44281250104055,4.66883535576038,4.22332335689582
"t_cond=1111",4.03449716620885,4.10330898627169,4.30331967045981,4.24457464648498,4.35523090748106,4.58502785380844,4.29723402285133,4.42307722194981
"t_cond=1112",3.9848691614033,4.15937611330189,4.33411723721976,4.39447096069112,4.46084811090548,4.27471965565166,4.44620196487304,4.2908045464507
"t_cond=1113",3.78624139241492,4.04263462791601,4.14729261775553,4.4394167902336,4.15650011718366,4.3495667797702,4.08177555596724,4.08110231074474
"t_cond=1114",4.03385913590103,4.03586272659805,4.27105294259515,4.11514268645022,4.22947473302173,4.13801941047322,4.08343447083733,3.9881175472964
"t_cond=1115",3.75303845143882,4.45196206129796,3.88080675142738,4.24985825788547,3.88835074942358,3.83392677483626,3.8654498541047,3.88859340078375
"t_cond=1116",3.9688243013824,3.8517314808763,4.08564957764939,3.97057461700297,3.98664601501894,3.90358447019189,3.9832733343106,3.80165892148285
"t_cond=1117",4.35994465530282,3.93644533260022,4.28390166184031,4.30153515186784,4.02447535750872,4.30725850082797,3.87647421537848,3.90083025327079
"t_cond=1118",4.00326600118102,3.6170593911293,3.68026358249219,3.69405759303144,3.80210449036205,3.66759124318867,3.6071518661429,3.56236038360725
"t_cond=1119",4.37749098133613,4.25928817994491,3.83876667351734,4.22054777195123,3.78704153549449,3.85559883163475,3.73545219072655,3.62604190406608
"t_cond=1120",3.16453003259152,3.39231515735495,3.55397870983968,3.53517574041628,3.44657442227097,3.44618704606069,3.44454491494997,3.61956117760517
"t_cond=1121",3.25958408032882,3.31439626354228,3.44492104655713,3.33213498508219,3.39479346375045,3.3758864073384,3.61157311454433,3.4589139649466
"t_cond=1122",3.84818183951349,3.34066617824153,3.42140365383904,3.42214599266619,3.39888424626918,3.58040983456272,3.43624966577869,3.39562885814037
"t_cond=1123",3.6420749484043,3.06535741772654,3.16409129243178,3.24665076636899,3.65572796813571,3.42871463912732,3.26117832450959,3.15289072618433
