"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1170",5.36296841009593,5.71807585408504,6.73866268531537,7.53986600555971,8.09509092459091,9.01380035423628,9.37082449826869,7.23914324128287
"t_cond=1171",4.93894322785281,5.93216765480475,6.71049121303727,7.18811158208264,8.34551057817021,8.29636164628748,6.52858922303267,7.34745176412435
"t_cond=1172",5.40671496830992,6.25422794024468,6.76745942623916,7.71531900851513,7.88610770096115,6.16042508947607,6.68358051696517,8.38159544250678
"t_cond=1173",5.42183296901317,5.95382504858231,6.86615110709025,6.96461140103637,5.58861462928784,6.26480434258151,7.75252998165095,8.29990740096155
"t_cond=1174",5.23654085373853,6.21062257213558,6.29417526340756,5.14545865687126,5.7489460021577,7.03618083402273,7.80549167345683,6.6724556738227
"t_cond=1175",5.57675900546355,5.76534842730205,4.89444729097514,5.3432127158303,6.58572476809989,7.11103211350772,6.38239506190897,6.49246816459927
"t_cond=1176",5.13350921687501,4.80698714540048,4.9808155960751,5.93027245493648,6.60995280753752,5.79406574335124,5.94615619789445,5.98353380789322
"t_cond=1177",4.88754414169621,4.85697267259164,5.64753819837612,6.23866981204922,5.49657957209652,5.75439147388852,5.7458178340137,5.69867132587337
"t_cond=1178",4.76280558866136,5.94474586071972,6.72327536954413,5.87161196277629,5.96035713592132,6.09622629908119,5.9076141815693,5.09890722014668
"t_cond=1179",5.77243936364042,6.6430125336592,5.65250269596171,5.7999011325444,5.90193266481346,5.81328260582562,5.00716335635219,4.90430676426
"t_cond=1180",5.64548797330581,5.06843185505636,5.16240399949591,5.31933998767819,5.2101780607757,4.72011633435249,4.66881978174788,4.49743992243515
"t_cond=1181",4.74404753720342,4.85646375123087,4.89191172147237,4.89990363632592,4.71960078062323,4.6602701614284,4.59080977468997,4.6594735006588
"t_cond=1182",4.71829134277223,4.82861383987725,4.8018741904505,4.61262366604952,4.56740575170764,4.53339489958078,4.58449076896255,4.40487526378368
"t_cond=1183",4.65747156241706,4.71347666532394,4.59193699821544,4.53543186717376,4.51311482152356,4.52817721314747,4.41295482542066,4.30221054939412
"t_cond=1184",4.54849667053465,4.55848462011969,4.5327803537399,4.54012036659034,4.46506853434453,4.42978916957326,4.30564684294916,4.23262383246781
"t_cond=1185",4.54109343786425,4.50609037059026,4.55211063766203,4.39664314349252,4.38056067867461,4.30299064427996,4.26175046169905,4.25123474958011
"t_cond=1186",4.23399488625373,4.31420963655766,4.31806399504029,4.17702606098672,4.13438373256748,4.08062904383704,4.06113407051166,4.07865333707809
"t_cond=1187",4.13931738314754,4.29109973841168,4.06517534410023,4.06158137400622,4.01072704368092,3.95200439193483,4.06714304084124,3.94730509740385
"t_cond=1188",4.3316930861604,3.9103928252756,3.96311121961888,3.94170388283752,3.86892791103113,4.07682510128838,3.81380935737019,3.98621982310395
"t_cond=1189",3.97010942337174,3.88761692396001,3.87457164479644,3.93062364757859,3.93406779388516,3.92570517414473,4.26880218646157,NA
"t_cond=1190",3.7281066531049,3.75204156109999,3.73287952378451,3.90058992971288,3.7637867872293,3.94318112210219,NA,NA
"t_cond=1191",3.64097271830148,3.68061862854781,3.81401208760993,3.76669439073961,4.04581185522618,NA,NA,NA
"t_cond=1192",3.55080063070895,3.74558724401771,3.66373660224493,4.0250706166383,NA,NA,NA,NA
"t_cond=1193",3.71489184827454,3.51003446593108,3.86555225483846,NA,NA,NA,NA,NA
"t_cond=1194",3.76552607022784,4.29960438535503,NA,NA,NA,NA,NA,NA
"t_cond=1195",3.70163785901663,NA,NA,NA,NA,NA,NA,NA
