"","h1","h2","h3","h4","h5","h6","h7","h8"
"t_cond=1170",5.13469665205509,5.30247561298148,6.25661544521056,7.04280459665711,7.55293349090973,8.65285325497756,8.97719025149869,6.84531094346394
"t_cond=1171",5.2960327223359,6.0573952098748,6.63840976646486,7.22875684139096,8.39416116270926,8.53472568068762,6.58636025704905,7.42488619921176
"t_cond=1172",6.0433478224506,6.33176958633919,6.67846677206648,7.9663944837719,8.11103479250215,6.25413062701899,6.92532083055952,8.90336507337645
"t_cond=1173",6.3023729568371,6.21651059476039,6.86432450647087,7.28915798826939,5.70526476239103,6.40511818968958,8.09119440619532,8.93845890357748
"t_cond=1174",6.18537617023856,6.35897024994253,6.28767154835669,5.2870525543733,5.87802225584739,7.33412174604412,8.1337328209155,6.89960136573066
"t_cond=1175",6.32818528871903,5.92048884829353,4.96362742492461,5.4259449582753,6.71133792103413,7.41764824185316,6.33562756636751,6.50873901686429
"t_cond=1176",5.89562166361649,4.93543395171266,5.05135782405761,6.09738926937742,6.7112593660025,5.85375698195991,5.9497403525604,6.01719066503027
"t_cond=1177",4.93683376531211,5.01211379071252,5.5887313483584,6.25318300135379,5.52023506454937,5.63885501274082,5.64080411120777,5.53513868006645
"t_cond=1178",5.01131485876595,5.57975554468294,6.30769139950449,5.55147823224152,5.60085033748758,5.66530280205785,5.56734896723925,4.8659505611446
"t_cond=1179",5.57923176871796,6.31159788472346,5.48275381768131,5.63071200994988,5.6471639671587,5.53106915570946,4.84317940761262,4.71045022498093
"t_cond=1180",6.29153983365073,5.30732045264668,5.23221675446636,5.36585337925979,5.25768993402109,4.72801235924801,4.61049894559585,4.4605059743766
"t_cond=1181",5.29124244149965,5.07384024342609,4.98521789497625,4.98709256727567,4.68542504160592,4.6260134861396,4.55567945137186,4.57256282444482
"t_cond=1182",5.06973653159714,4.95492088531821,4.86197249845073,4.70984413685022,4.65091840907779,4.63121829435962,4.54556231967483,4.4641146207463
"t_cond=1183",4.95367401903061,4.84621150587542,4.73147705952558,4.66042805577199,4.68087152873612,4.5502166958312,4.52844693701955,4.41541197133774
"t_cond=1184",4.84537955939697,4.73985089239725,4.6735180709237,4.71127252606579,4.5183326212501,4.59553698954909,4.44119658467485,4.38352656916091
"t_cond=1185",4.73948533993728,4.67084199414232,4.73057730433345,4.49352617884305,4.57644477640927,4.44795526120825,4.4150028407104,4.4740392418776
"t_cond=1186",4.66591121805865,4.64160566366464,4.38853925192399,4.43926306035954,4.32899622503357,4.3189815702195,4.35203494349507,4.15549375654906
"t_cond=1187",4.63500220445917,4.36507702946675,4.24480210376194,4.2123181615786,4.1903038738464,4.19809532307124,4.08185842147209,4.34722084927041
"t_cond=1188",4.36492921039972,4.15163092007796,4.04174818312736,4.04416891207355,4.05620375271708,3.98559665579866,4.11341069262915,4.55657167085283
"t_cond=1189",4.1511074743636,4.02438409808766,4.00106062032536,4.02626116644887,3.95050878606586,4.14191063996701,4.61478760453014,NA
"t_cond=1190",4.02271708980412,3.96061649735168,3.89976007935189,3.90630032427811,4.02158864871969,4.43823046144908,NA,NA
"t_cond=1191",3.95914654144911,3.87312840976366,3.83556511796742,3.97448385192449,4.42823583253846,NA,NA,NA
"t_cond=1192",3.87049296373921,3.8179485010356,3.8487763179306,4.34074673187083,NA,NA,NA,NA
"t_cond=1193",3.81763228309914,3.77761005488976,4.17176376608079,NA,NA,NA,NA,NA
"t_cond=1194",3.77764078297704,4.19671933199051,NA,NA,NA,NA,NA,NA
"t_cond=1195",4.18674257368379,NA,NA,NA,NA,NA,NA,NA
