"","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","multiv_log_score"
"228","rotaBE",9,4,"naive",208,3.46632726805899,8.76367019917126,1,5,0,11,0,2.10379751562937,2.00122032752641
"229","rotaBE",10,1,"naive",208,2.38220766510203,4.88415519070609,1,3,0,8,0,1.62849541368766,3.99798829823888
"230","rotaBE",10,2,"naive",208,3.30572114492765,8.12355027155889,1,5,0,10,0,2.03936583824922,1.68055504254579
"231","rotaBE",10,3,"naive",208,4.85431443551997,15.2433389142886,2,7,0,15,0,2.59544210788507,1.76658286074309
"232","rotaBE",10,4,"naive",208,6.06941578004046,22.3104148068449,3,8,0,18,4,2.2847286550396,2.00122032752641
"233","rotaBE",11,1,"naive",208,1.78603366894261,3.19239930032176,0,3,0,6,2,1.64676425306044,3.99798829823888
"234","rotaBE",11,2,"naive",208,2.47842761631086,5.18656966653862,1,4,0,8,2,1.66448888644798,1.68055504254579
"235","rotaBE",11,3,"naive",208,3.6394681909906,9.47922574824366,1,5,0,11,1,1.83669459883724,1.76658286074309
"236","rotaBE",11,4,"naive",208,4.55047689282771,13.6796782916642,2,6,0,14,1,2.08200646508158,2.00122032752641
"237","rotaBE",12,1,"naive",208,1.54764649524682,2.60364304320815,0,2,0,6,2,1.67463880702706,3.99798829823888
"238","rotaBE",12,2,"naive",208,2.14762458334691,4.18108486751567,1,3,0,7,1,1.41293871945766,1.68055504254579
"239","rotaBE",12,3,"naive",208,3.15369765323828,7.53859137063018,1,5,0,10,0,1.97664353995729,1.76658286074309
"240","rotaBE",12,4,"naive",208,3.94311134070381,10.797946916685,2,6,0,12,4,2.16450672029551,2.00122032752641
"241","rotaBE",1,1,"naive",209,2.02110701245852,3.91643731233562,1,3,0,7,1,1.38365630602726,1.64409386514824
"242","rotaBE",1,2,"naive",209,2.96628807484491,7.04885148913133,1,4,0,10,2,1.73393411077417,1.75501888335499
"243","rotaBE",1,3,"naive",209,3.71422008980524,10.1151276775167,1,5,0,12,2,1.85061903853017,1.99384257789194
"244","rotaBE",1,4,"naive",209,3.94921003965293,11.1856798152911,1,6,0,12,0,2.24385093642467,2.10080240767008
"245","rotaBE",2,1,"naive",209,1.20051641162238,1.86923360675202,0,2,0,5,0,0.954285829766374,1.64409386514824
"246","rotaBE",2,2,"naive",209,1.76194407000711,3.20236865221186,0,3,0,6,0,1.287691899866,1.75501888335499
"247","rotaBE",2,3,"naive",209,2.20620785871439,4.46459889937676,1,3,0,8,1,1.43286016659098,1.99384257789194
"248","rotaBE",2,4,"naive",209,2.34578942941772,4.89898650082998,1,3,0,8,0,1.58712539934799,2.10080240767008
"249","rotaBE",3,1,"naive",209,1.52848528465264,2.61248411013062,0,2,0,6,0,1.155255887921,1.64409386514824
"250","rotaBE",3,2,"naive",209,2.24328926894667,4.57823529197643,1,3,0,8,0,1.53747760961785,1.75501888335499
"251","rotaBE",3,3,"naive",209,2.80892140605793,6.46980115220147,1,4,0,9,0,1.7982053228177,1.99384257789194
"252","rotaBE",3,4,"naive",209,2.98663524217319,7.12539920215807,1,4,0,10,0,1.8740123863513,2.10080240767008
"253","rotaBE",4,1,"naive",209,1.72458261069636,3.10456737991861,0,3,0,6,6,3.94461493990034,1.64409386514824
"254","rotaBE",4,2,"naive",209,2.53109251546793,5.50359568890664,1,4,0,8,2,1.68225899444766,1.75501888335499
"255","rotaBE",4,3,"naive",209,3.16929254101465,7.82977571949473,1,5,0,10,1,1.70016240277777,1.99384257789194
"256","rotaBE",4,4,"naive",209,3.36980620936454,8.63865991468721,1,5,0,11,1,1.75545418261881,2.10080240767008
"257","rotaBE",5,1,"naive",209,1.89713887986002,3.56709298916468,0,3,0,7,0,1.36082128614074,1.64409386514824
"258","rotaBE",5,2,"naive",209,2.78434560909668,6.38144609898309,1,4,0,9,1,1.59287800544288,1.75501888335499
"259","rotaBE",5,3,"naive",209,3.4864019061293,9.12616924909383,1,5,0,11,0,2.0739260874852,1.99384257789194
"260","rotaBE",5,4,"naive",209,3.70697833651342,10.0829500811057,1,5,0,12,1,1.84699738867085,2.10080240767008
"261","rotaBE",6,1,"naive",209,2.61999174915189,5.80496753586919,1,4,0,9,1,1.54694986085476,1.64409386514824
"262","rotaBE",6,2,"naive",209,3.84524433085197,10.705719058177,1,5,0,12,2,1.8730195854839,1.75501888335499
"263","rotaBE",6,3,"naive",209,4.81479997340004,15.571097005742,2,7,0,15,3,2.08984890498383,1.99384257789194
"264","rotaBE",6,4,"naive",209,5.11942101817374,17.2798244149926,2,7,0,16,11,3.68191549333081,2.10080240767008
"265","rotaBE",7,1,"naive",209,2.90445259335076,6.81857922740343,1,4,0,9,0,1.83928699649803,1.64409386514824
"266","rotaBE",7,2,"naive",209,4.26273474808674,12.6938088443029,2,6,0,13,2,1.94636333678193,1.75501888335499
"267","rotaBE",7,3,"naive",209,5.33755813304899,18.556342675667,2,7,0,16,0,2.68551063030598,1.99384257789194
"268","rotaBE",7,4,"naive",209,5.67525285432764,20.6195921534879,2,8,0,17,3,2.19667981673944,2.10080240767008
"269","rotaBE",8,1,"naive",209,1.4707119505211,2.47431397907533,0,2,0,5,0,1.12118659515205,1.64409386514824
"270","rotaBE",8,2,"naive",209,2.15849793873898,4.32026833018201,1,3,0,7,1,1.42001738503791,1.75501888335499
"271","rotaBE",8,3,"naive",209,2.70275044283644,6.09211420704784,1,4,0,9,2,1.70050410077348,1.99384257789194
"272","rotaBE",8,4,"naive",209,2.87374709237701,6.7055518954094,1,4,0,9,1,1.61787003897878,2.10080240767008
"273","rotaBE",9,1,"naive",209,1.87387269180845,3.50311789929453,0,3,0,7,1,1.34605053810075,1.64409386514824
"274","rotaBE",9,2,"naive",209,2.75019886885035,6.2596119128013,1,4,0,9,2,1.70608519520521,1.75501888335499
"275","rotaBE",9,3,"naive",209,3.44364526704902,8.94593054762325,1,5,0,11,0,2.05752987940294,1.99384257789194
"276","rotaBE",9,4,"naive",209,3.66151658566535,9.88205962338329,1,5,0,12,3,1.97883022233072,2.10080240767008
"277","rotaBE",10,1,"naive",209,3.26284247376505,8.20251890553097,1,5,0,10,0,1.98678312611793,1.64409386514824
"278","rotaBE",10,2,"naive",209,4.78872749456919,15.428847731157,2,7,0,15,0,2.52156415842868,1.75501888335499
"279","rotaBE",10,3,"naive",209,5.9961768432965,22.678447134116,2,8,0,18,4,2.29207681442992,1.99384257789194
"280","rotaBE",10,4,"naive",209,6.37554081786324,25.2354826455353,3,9,0,19,2,2.32373721520939,2.10080240767008
"281","rotaBE",11,1,"naive",209,2.46750546287458,5.29253201076584,1,4,0,8,2,1.67637880130606,1.64409386514824
"282","rotaBE",11,2,"naive",209,3.62144705056272,9.70658694916328,1,5,0,11,1,1.82396593986721,1.75501888335499
"283","rotaBE",11,3,"naive",209,4.53457353095055,14.0752503549616,2,6,0,14,1,2.0621572135646,1.99384257789194
"284","rotaBE",11,4,"naive",209,4.82146530926588,15.6075637695269,2,7,0,15,1,2.13330115581682,2.10080240767008
"285","rotaBE",12,1,"naive",209,2.13547624753774,4.25137936376227,1,3,0,7,1,1.41385621399361,1.64409386514824
"286","rotaBE",12,2,"naive",209,3.13414266940789,7.69182248438949,1,4,0,10,0,1.93497037930645,1.75501888335499
"287","rotaBE",12,3,"naive",209,3.92439822879956,11.070224110643,1,6,0,12,4,2.18271037304077,1.99384257789194
"288","rotaBE",12,4,"naive",209,4.17268565406529,12.2513139278444,2,6,0,13,1,1.96985465622141,2.10080240767008
"289","rotaBE",1,1,"naive",210,2.96722673475188,7.08122229893116,1,4,0,10,2,1.73564426654503,1.75331875497339
"290","rotaBE",1,2,"naive",210,3.71671067240554,10.1714671477036,1,5,0,12,2,1.85212234456181,1.99299951212871
"291","rotaBE",1,3,"naive",210,3.94930997525606,11.2372501136308,1,6,0,12,0,2.23790665803973,2.09931366515649
"292","rotaBE",1,4,"naive",210,4.78912208524869,15.5061452398509,2,7,0,15,0,2.51440131792716,2.17323843471781
"293","rotaBE",2,1,"naive",210,1.75784573694167,3.20170170585534,0,3,0,6,0,1.28320042609485,1.75331875497339
"294","rotaBE",2,2,"naive",210,2.20185533326964,4.46722935211657,1,3,0,8,1,1.43223255715334,1.99299951212871
"295","rotaBE",2,3,"naive",210,2.33965191219052,4.89744170698268,1,3,0,8,0,1.58092802851045,2.09931366515649
"296","rotaBE",2,4,"naive",210,2.83717376318111,6.59844127292025,1,4,0,9,2,1.71849390213774,2.17323843471781
"297","rotaBE",3,1,"naive",210,2.23804683061209,4.57850396827432,1,3,0,8,0,1.53182936407903,1.75331875497339
"298","rotaBE",3,2,"naive",210,2.80334914863691,6.47546804833159,1,4,0,9,0,1.79171946844995,1.99299951212871
"299","rotaBE",3,3,"naive",210,2.97878843221114,7.12490654284579,1,4,0,10,0,1.86635370491938,2.09931366515649
"300","rotaBE",3,4,"naive",210,3.61222126330075,9.70914892046122,1,5,0,11,1,1.82045504342635,2.17323843471781
"301","rotaBE",4,1,"naive",210,2.57355506350047,5.66833150373193,1,4,0,9,2,1.68823533979496,1.75331875497339
"302","rotaBE",4,2,"naive",210,3.22360251695945,8.07922959665683,1,5,0,10,1,1.71463112028669,1.99299951212871
"303","rotaBE",4,3,"naive",210,3.42534210989544,8.90773631431383,1,5,0,11,1,1.76986809874792,2.09931366515649
"304","rotaBE",4,4,"naive",210,4.15373360177153,12.2156749069743,2,6,0,13,0,2.30857136037308,2.17323843471781
"305","rotaBE",5,1,"naive",210,2.77752996429856,6.38231903893833,1,4,0,9,1,1.59092003286335,1.75331875497339
"306","rotaBE",5,2,"naive",210,3.47909889740795,9.13492308550633,1,5,0,11,0,2.06592286296699,1.99299951212871
"307","rotaBE",5,3,"naive",210,3.69682797276838,10.0827091866882,1,5,0,12,1,1.84315199267965,2.09931366515649
"308","rotaBE",5,4,"naive",210,4.48295033833151,13.8734825782656,2,6,0,14,2,1.98626716104125,2.17323843471781
"309","rotaBE",6,1,"naive",210,3.84448597527151,10.7506822086895,1,5,0,12,2,1.87387220687758,1.75331875497339
"310","rotaBE",6,2,"naive",210,4.81555449971365,15.6512042134553,2,7,0,15,3,2.09158250894415,1.99299951212871
"311","rotaBE",6,3,"naive",210,5.11692168112708,17.3512432665128,2,7,0,16,11,3.68269725017906,2.09931366515649
"312","rotaBE",6,4,"naive",210,6.20502386115809,24.195773678248,3,9,0,19,2,2.2929787501162,2.17323843471781
"313","rotaBE",7,1,"naive",210,4.24966962194094,12.6883140786332,2,6,0,13,2,1.94469223590328,1.75331875497339
"314","rotaBE",7,2,"naive",210,5.32308240994138,18.5631051809524,2,7,0,16,0,2.67327120466854,1.99299951212871
"315","rotaBE",7,3,"naive",210,5.65621171881139,20.6052642129091,2,8,0,17,3,2.19533765746613,2.09931366515649
"316","rotaBE",7,4,"naive",210,6.85899274331986,28.8417942862447,3,10,0,20,1,2.5844802327677,2.17323843471781
"317","rotaBE",8,1,"naive",210,2.15303933307444,4.3190783740291,1,3,0,7,1,1.41914868859165,1.75331875497339
"318","rotaBE",8,2,"naive",210,2.69686983256972,6.09533108690011,1,4,0,9,2,1.7015456846524,1.99299951212871
"319","rotaBE",8,3,"naive",210,2.86564542427547,6.70278200393277,1,4,0,9,1,1.6154556132486,2.09931366515649
"320","rotaBE",8,4,"naive",210,3.47501864271863,9.11758441449635,1,5,0,11,2,1.81212645074759,2.17323843471781
"321","rotaBE",9,1,"naive",210,2.74911488616182,6.28052479602579,1,4,0,9,2,1.70764951840641,1.75331875497339
"322","rotaBE",9,2,"naive",210,3.44350652998582,8.98420063794688,1,5,0,11,0,2.05232414961484,1.99299951212871
"323","rotaBE",9,3,"naive",210,3.65900816270169,9.91489823979426,1,5,0,12,3,1.98082792763828,2.09931366515649
"324","rotaBE",9,4,"naive",210,4.43708822854902,13.6364665900456,2,6,0,14,1,2.03556626093171,2.17323843471781
"325","rotaBE",10,1,"naive",210,4.77423124460845,15.4247130243469,2,7,0,15,0,2.50979728584248,1.75331875497339
"326","rotaBE",10,2,"naive",210,5.98014166276782,22.6904820509264,2,8,0,18,4,2.29265354787554,1.99299951212871
"327","rotaBE",10,3,"naive",210,6.35439107422574,25.2217117712692,3,9,0,19,2,2.31885249005682,2.09931366515649
"328","rotaBE",10,4,"naive",210,7.7056384083674,35.4503109682894,3,11,0,23,2,2.54440659085053,2.17323843471781
"329","rotaBE",11,1,"naive",210,3.62886563708291,9.78210952399865,1,5,0,12,1,1.82493063254927,1.75331875497339
"330","rotaBE",11,2,"naive",210,4.54547119170508,14.1997574454339,2,6,0,14,1,2.06275616648204,1.99299951212871
"331","rotaBE",11,3,"naive",210,4.82993601114001,15.7304030644166,2,7,0,15,1,2.13289875145607,2.09931366515649
"332","rotaBE",11,4,"naive",210,5.85701131747421,21.8863084285774,2,8,0,18,1,2.37173206129474,2.17323843471781
"333","rotaBE",12,1,"naive",210,3.13307515155424,7.71981361029363,1,4,0,10,0,1.92990506213277,1.75331875497339
"334","rotaBE",12,2,"naive",210,3.92445030130264,11.1209285923416,1,6,0,12,4,2.18523252988825,1.99299951212871
"335","rotaBE",12,3,"naive",210,4.17005037206728,12.2954542030125,2,6,0,13,1,1.96748580893578,2.09931366515649
"336","rotaBE",12,4,"naive",210,5.05680244361474,17.00532827442,2,7,0,15,2,2.08938208499969,2.17323843471781
"337","rotaBE",1,1,"naive",211,3.72127836354736,10.2193616019662,1,5,0,12,2,1.8535462150514,1.992436609161
"338","rotaBE",1,2,"naive",211,3.95340360952072,11.2874434258982,1,6,0,12,0,2.23574227363311,2.09799573228839
"339","rotaBE",1,3,"naive",211,4.79545391096721,15.5864217257394,2,7,0,15,0,2.51196759754821,2.17250930579259
"340","rotaBE",1,4,"naive",211,3.83585873611183,10.7402622420031,1,5,0,12,0,2.19416955271316,2.18986856332404
"341","rotaBE",2,1,"naive",211,2.19561674363518,4.45772832159157,1,3,0,8,1,1.4308912301904,1.992436609161
"342","rotaBE",2,2,"naive",211,2.33257453794372,4.88569917071738,1,3,0,8,0,1.57558967572638,2.09799573228839
"343","rotaBE",2,3,"naive",211,2.82939836035635,6.58594815135142,1,4,0,9,2,1.71850941064131,2.17250930579259
"344","rotaBE",2,4,"naive",211,2.26322108814186,4.66678080513922,1,3,0,8,2,1.66439872195041,2.18986856332404
"345","rotaBE",3,1,"naive",211,2.79763182993325,6.4703032507815,1,4,0,9,0,1.78680046059855,1.992436609161
"346","rotaBE",3,2,"naive",211,2.97214201520385,7.11729027580495,1,4,0,10,0,1.86095013935791,2.09799573228839
"347","rotaBE",3,3,"naive",211,3.60518971967226,9.70416962536066,1,5,0,11,1,1.81795888952685,2.17250930579259
"348","rotaBE",3,4,"naive",211,2.88377257675617,6.78609338486289,1,4,0,9,0,1.82372429126805,2.18986856332404
"349","rotaBE",4,1,"naive",211,3.23255197415322,8.13589173407095,1,5,0,10,1,1.71675381043001,1.992436609161
"350","rotaBE",4,2,"naive",211,3.43419153153551,8.96832947853018,1,5,0,11,1,1.77179483234882,2.09799573228839
"351","rotaBE",4,3,"naive",211,4.16565290001062,12.308328146356,2,6,0,13,0,2.30881490763549,2.17250930579259
"352","rotaBE",4,4,"naive",211,3.33208417071252,8.54202608539776,1,5,0,11,1,1.74399821133719,2.18986856332404
"353","rotaBE",5,1,"naive",211,3.47813733543332,9.15481725360346,1,5,0,11,0,2.0624203046225,1.992436609161
"354","rotaBE",5,2,"naive",211,3.69509597320288,10.1020616917308,1,5,0,12,1,1.84202047025797,2.09799573228839
"355","rotaBE",5,3,"naive",211,4.48212835983199,13.9090421195029,2,6,0,14,2,1.98640249012603,2.17250930579259
"356","rotaBE",5,4,"naive",211,3.5852312512307,9.61686970379895,1,5,0,11,5,2.45748870074108,2.18986856332404
"357","rotaBE",6,1,"naive",211,4.82071731275988,15.7256825341336,2,7,0,15,3,2.09317449006576,1.992436609161
"358","rotaBE",6,2,"naive",211,5.1214231677569,17.4292755290369,2,7,0,16,11,3.6811436750295,2.09799573228839
"359","rotaBE",6,3,"naive",211,6.21225434721433,24.3214604634609,3,9,0,19,2,2.29358876127869,2.17250930579259
"360","rotaBE",6,4,"naive",211,4.96915006402482,16.5559945754835,2,7,0,15,9,3.2258031062156,2.18986856332404
"361","rotaBE",7,1,"naive",211,5.3322113404425,18.6740493367427,2,7,0,16,0,2.67102479996104,1.992436609161
"362","rotaBE",7,2,"naive",211,5.66482307975949,20.7230437116537,2,8,0,17,3,2.1971276973728,2.09799573228839
"363","rotaBE",7,3,"naive",211,6.87139504991328,29.0273661456317,3,10,0,20,1,2.58411302075246,2.17250930579259
"364","rotaBE",7,4,"naive",211,5.49639329682751,19.6724864087253,2,8,0,17,2,2.16786847508331,2.18986856332404
"365","rotaBE",8,1,"naive",211,2.70063834321534,6.12306234765787,1,4,0,9,2,1.70301383094496,1.992436609161
"366","rotaBE",8,2,"naive",211,2.86909828586429,6.73180564065886,1,4,0,9,1,1.61632707825509,2.09799573228839
"367","rotaBE",8,3,"naive",211,3.48019831892783,9.16360770680594,1,5,0,11,2,1.81372352879553,2.17250930579259
"368","rotaBE",8,4,"naive",211,2.78379260293391,6.42021821152139,1,4,0,9,1,1.59263185365154,2.18986856332404
"369","rotaBE",9,1,"naive",211,3.44737320694846,9.02407675474272,1,5,0,11,0,2.05070009570349,1.992436609161
"370","rotaBE",9,2,"naive",211,3.66241284533285,9.95654056931212,1,5,0,12,3,1.98236067125549,2.09799573228839
"371","rotaBE",9,3,"naive",211,4.442483929653,13.7033730701585,2,6,0,14,1,2.03571969724263,2.17250930579259
"372","rotaBE",9,4,"naive",211,3.55351987694505,9.47893051173955,1,5,0,11,1,1.80406346518399,2.18986856332404
"373","rotaBE",10,1,"naive",211,5.96506040360091,22.6617604845505,2,8,0,18,4,2.29254273672159,1.992436609161
"374","rotaBE",10,2,"naive",211,6.33714789025479,25.181822343147,3,9,0,19,2,2.31515975326409,2.09799573228839
"375","rotaBE",10,3,"naive",211,7.6869208500531,35.4141054021353,3,11,0,23,2,2.53994777130913,2.17250930579259
"376","rotaBE",10,4,"naive",211,6.14872815877595,23.8894603633351,3,9,0,18,12,3.61721646104797,2.18986856332404
"377","rotaBE",11,1,"naive",211,4.54605250873114,14.2437771805656,2,6,0,14,1,2.06162063237988,1.992436609161
"378","rotaBE",11,2,"naive",211,4.82962537098568,15.7749297418184,2,7,0,15,1,2.13133938828755,2.09799573228839
"379","rotaBE",11,3,"naive",211,5.85830544041202,21.9627213074749,2,8,0,18,1,2.36981385292263,2.17250930579259
"380","rotaBE",11,4,"naive",211,4.68602816743234,14.9901442839372,2,7,0,14,3,2.07779773824184,2.18986856332404
"381","rotaBE",12,1,"naive",211,3.92490204112442,11.1535753610302,1,6,0,12,4,2.18675070326246,1.992436609161
"382","rotaBE",12,2,"naive",211,4.16972888897379,12.3283467463645,2,6,0,13,1,1.96639313267195,2.09799573228839
"383","rotaBE",12,3,"naive",211,5.05785512517566,17.0620690258869,2,7,0,15,2,2.08955174173214,2.17250930579259
"384","rotaBE",12,4,"naive",211,4.04575210774572,11.7264289445424,2,6,0,13,2,1.90926218245441,2.18986856332404
"385","rotaBE",1,1,"naive",212,3.95655752948499,11.3482844282096,1,6,0,12,0,2.23153056927917,2.0965532260588
"386","rotaBE",1,2,"naive",212,4.79838134507601,15.6701565242396,2,7,0,15,0,2.50639641883073,2.17026535366267
"387","rotaBE",1,3,"naive",212,3.83887548266643,10.7974293601282,1,5,0,12,0,2.19009829710376,2.1888400938072
"388","rotaBE",1,4,"naive",212,5.35801873436522,18.9136391276071,2,8,0,16,2,2.14297318363465,2.35638954287895
"389","rotaBE",2,1,"naive",212,2.33628350276147,4.91356601856757,1,3,0,8,0,1.57446904036866,2.0965532260588
"390","rotaBE",2,2,"naive",212,2.83336690871236,6.62404214183924,1,4,0,9,2,1.72048668601784,2.17026535366267
"391","rotaBE",2,3,"naive",212,2.26679414932619,4.69304169464222,1,3,0,8,2,1.66626405366423,2.1888400938072
"392","rotaBE",2,4,"naive",212,3.16382377440465,7.89027862170632,1,5,0,10,5,2.53836228932189,2.35638954287895
"393","rotaBE",3,1,"naive",212,2.96646334110359,7.12163446804747,1,4,0,10,0,1.85471651611483,2.0965532260588
"394","rotaBE",3,2,"naive",212,3.59762805184237,9.70906681872651,1,5,0,11,1,1.81505153714515,2.17026535366267
"395","rotaBE",3,3,"naive",212,2.87823020530517,6.78989828410035,1,4,0,9,0,1.81764102172053,2.1888400938072
"396","rotaBE",3,4,"naive",212,4.01722104076409,11.6373513888603,1,6,0,13,1,1.92561498444544,2.35638954287895
"397","rotaBE",4,1,"naive",212,3.42942998247122,8.98277714442302,1,5,0,11,1,1.7698017382649,2.0965532260588
"398","rotaBE",4,2,"naive",212,4.15909859252729,12.3269790707689,2,6,0,13,0,2.30099436845483,2.17026535366267
"399","rotaBE",4,3,"naive",212,3.32742657755405,8.55533420403289,1,5,0,11,1,1.7421321434774,2.1888400938072
"400","rotaBE",4,4,"naive",212,4.64417614487875,14.8284087431225,2,7,0,14,1,2.08395952108256,2.35638954287895
"401","rotaBE",5,1,"naive",212,3.69043138275681,10.1212344833128,1,5,0,12,1,1.8398012410268,2.0965532260588
"402","rotaBE",5,2,"naive",212,4.47563240780385,13.9340778412758,2,6,0,14,2,1.98567140764514,2.17026535366267
"403","rotaBE",5,3,"naive",212,3.58066487095208,9.634607402066,1,5,0,11,5,2.46021719390444,2.1888400938072
"404","rotaBE",5,4,"naive",212,4.9976274423777,16.7910184657747,2,7,0,15,4,2.22224489429864,2.35638954287895
"405","rotaBE",6,1,"naive",212,5.13169891222863,17.5663406728105,2,7,0,16,11,3.67767034671991,2.0965532260588
"406","rotaBE",6,2,"naive",212,6.22355371948552,24.5124639439435,3,9,0,19,2,2.29459332554583,2.17026535366267
"407","rotaBE",6,3,"naive",212,4.97906399484219,16.6850057623709,2,7,0,15,9,3.2245939515564,2.1888400938072
"408","rotaBE",6,4,"naive",212,6.94940960821102,29.7531854703151,3,10,0,21,11,3.27712276774427,2.35638954287895
"409","rotaBE",7,1,"naive",212,5.65084282004873,20.7286226658806,2,8,0,17,3,2.19634783541214,2.0965532260588
"410","rotaBE",7,2,"naive",212,6.85315418001972,29.0296002163433,3,10,0,20,1,2.57619783648996,2.17026535366267
"411","rotaBE",7,3,"naive",212,5.4827667224923,19.6769523096021,2,8,0,17,2,2.16508834314104,2.1888400938072
"412","rotaBE",7,4,"naive",212,7.65244065558055,35.3034432918165,3,11,0,23,1,2.73198462869449,2.35638954287895
