"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"26","rotaBE",2,4,"ar1",205,0.77297626500934,0.967385516921333,0,1,0,3,1,1.19410951247377,0.504264062062651,0.807237690393046,3.56476203763643
"27","rotaBE",3,4,"ar1",205,0.99791200882848,1.38215119740932,0,2,0,4,0,0.841448565645867,0,0.431085615115511,3.56476203763643
"28","rotaBE",4,4,"ar1",205,0.988860020711775,1.43083840069664,0,2,0,4,33,28.3683892330011,0.999999999999099,0.999999999999577,3.56476203763643
"29","rotaBE",5,4,"ar1",205,1.10767269064169,1.65658631639525,0,2,0,4,1,1.1916147577504,0.405168185406989,0.70889860223605,3.56476203763643
"30","rotaBE",6,4,"ar1",205,1.69819143271937,2.85554992650028,0,3,0,6,1,1.28358338944039,0.273822227256863,0.550864994747243,3.56476203763643
"31","rotaBE",7,4,"ar1",205,1.69502893677608,3.34838324186001,0,2,0,6,0,1.2236298774862,0,0.294160460214539,3.56476203763643
"32","rotaBE",8,4,"ar1",205,0.940518183350181,1.25040904791855,0,1,0,4,0,0.80752930773415,0,0.445958532503523,3.56476203763643
"33","rotaBE",9,4,"ar1",205,1.0887481069985,1.73094508978922,0,2,0,4,1,1.20621860664014,0.419299310951443,0.718626326235355,3.56476203763643
"34","rotaBE",10,4,"ar1",205,1.91819280031196,4.01398404017348,0,3,0,7,0,1.34713554018938,0,0.259983908520054,3.56476203763643
"35","rotaBE",11,4,"ar1",205,1.56732308144052,2.51957016759888,0,2,0,6,2,1.64646141935729,0.580539264908945,0.773269961419826,3.56476203763643
"36","rotaBE",12,4,"ar1",205,1.28747536586817,2.20859597976113,0,2,0,5,2,1.78571437756199,0.665209137937962,0.832886371288989,3.56476203763643
"37","rotaBE",1,2,"ar1",206,1.23121376789581,1.86875625296359,0,2,0,5,0,0.993635360407938,0,0.370228328208365,1.92554617170608
"38","rotaBE",2,2,"ar1",206,0.741497107780912,0.944591759201649,0,1,0,3,0,0.653320592938281,0,0.520315150184644,1.92554617170608
"39","rotaBE",3,2,"ar1",206,0.945561326155683,1.29789536058066,0,1,0,4,1,1.18071504082598,0.448422646608283,0.755481746900896,1.92554617170608
"40","rotaBE",4,2,"ar1",206,0.960208386278661,1.38682249241652,0,1,0,4,11,10.4298396148849,0.999950732357585,0.99998027016184,1.92554617170608
"41","rotaBE",5,2,"ar1",206,1.05654290304324,1.55158470294082,0,2,0,4,0,0.869927976940728,0,0.418981724506547,1.92554617170608
"42","rotaBE",6,2,"ar1",206,1.65228874678319,2.78970770894369,0,2,0,6,0,1.26234032254776,0,0.282990960782255,1.92554617170608
"43","rotaBE",7,2,"ar1",206,1.5707095869262,2.83354934923744,0,2,0,6,0,1.17259035162624,0,0.309564022124857,1.92554617170608
"44","rotaBE",8,2,"ar1",206,0.903598906126237,1.21697265366969,0,1,0,4,2,1.9468399675238,0.768663530340537,0.911387903723216,1.92554617170608
"45","rotaBE",9,2,"ar1",206,1.03547986809126,1.58569264923187,0,2,0,4,0,0.840494726387165,0,0.431496997664293,1.92554617170608
"46","rotaBE",10,2,"ar1",206,1.81980329443515,3.53956028636332,0,3,0,7,0,1.31109622860408,0,0.269524433985394,1.92554617170608
"47","rotaBE",11,2,"ar1",206,1.52695194642512,2.44649911003013,0,2,0,6,0,1.19408202000208,0,0.302981957938794,1.92554617170608
"48","rotaBE",12,2,"ar1",206,1.2273758829229,2.0074775561209,0,2,0,5,1,1.21535079610387,0.382273549348142,0.678879497179314,1.92554617170608
"49","rotaBE",1,3,"ar1",206,1.2467634258768,1.90339112643381,0,2,0,5,2,1.74741060648793,0.667930903405326,0.842155399054234,3.63564594309707
