"","data_set","unit","prediction_horizon","lag_structure","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
"1369","rotaBE",1,1,"pois",234,1.02506283789827,1.44934359198497,0,2,0,4,0,0.857771116627258,0,0.424106313146293,1.45676772747298
"1370","rotaBE",2,1,"pois",234,0.630584871595299,0.791145643926269,0,1,0,3,1,1.24970908646019,0.570200490094,0.856788647203543,1.45676772747298
"1371","rotaBE",3,1,"pois",234,0.795539580105544,1.05108961075158,0,1,0,3,2,2.05844065017456,0.803687132721044,0.931340002978891,1.45676772747298
"1372","rotaBE",4,1,"pois",234,1.2641901045355,1.90951307905584,0,2,0,5,2,1.73131499974087,0.661488778296518,0.838540212528315,1.45676772747298
"1373","rotaBE",5,1,"pois",234,0.907776169173902,1.24051992077251,0,1,0,4,0,0.773397875445054,0,0.461442477422893,1.45676772747298
"1374","rotaBE",6,1,"pois",234,1.75191607222636,2.99122320034667,0,3,0,6,0,1.32488734742326,0,0.265832904163837,1.45676772747298
"1375","rotaBE",7,1,"pois",234,1.25844231563194,1.89791055658502,0,2,0,5,3,2.42117612046191,0.839757622223104,0.928574718625415,1.45676772747298
"1376","rotaBE",8,1,"pois",234,0.732555641462609,0.949243006400885,0,1,0,3,0,0.641738143848895,0,0.526376710011527,1.45676772747298
"1377","rotaBE",9,1,"pois",234,0.774503929856673,1.01671813257354,0,1,0,3,2,2.08316458706632,0.810445229491341,0.934980714060603,1.45676772747298
"1378","rotaBE",10,1,"pois",234,1.47850244127591,2.36116853827883,0,2,0,5,1,1.23643841775572,0.313692773337512,0.604109494550183,1.45676772747298
"1379","rotaBE",11,1,"pois",234,1.25656666576002,1.89413013178536,0,2,0,5,0,1.01631936256248,0,0.361924604915486,1.45676772747298
"1380","rotaBE",12,1,"pois",234,1.80550168290918,3.1217812781191,0,3,0,6,3,2.08685502210926,0.723942520082851,0.848019261537249,1.45676772747298
"1381","rotaBE",1,2,"pois",234,0.86745590431889,1.15418796482857,0,1,0,4,1,1.19091312298603,0.474548999742585,0.778492599170505,1.7963120162589
"1382","rotaBE",2,2,"pois",234,0.535431140781874,0.650310968168785,0,1,0,3,0,0.483880080787026,0,0.616387114138068,1.7963120162589
"1383","rotaBE",3,2,"pois",234,0.667122680789261,0.850484463748548,0,1,0,3,2,2.23592917031079,0.84426996164852,0.951162723763012,1.7963120162589
"1384","rotaBE",4,2,"pois",234,0.953476863265904,1.3232471491767,0,1,0,4,2,1.91504496796592,0.752892664427363,0.900227871499989,1.7963120162589
"1385","rotaBE",5,2,"pois",234,0.717275775919791,0.938015890057514,0,1,0,3,1,1.22540148198733,0.535025959139246,0.828665744709369,1.7963120162589
"1386","rotaBE",6,2,"pois",234,1.45054892335434,2.31344857302838,0,2,0,5,2,1.68156503649961,0.611922662471758,0.798005184563611,1.7963120162589
"1387","rotaBE",7,2,"pois",234,1.02761190811203,1.44632094640416,0,2,0,4,3,2.6760559112332,0.885298281627021,0.954132388927804,1.7963120162589
