"X","data_set","unit","prediction_horizon","model","prediction_time","pred_mean","pred_var","lb50","ub50","lb95","ub95","obs","unit_wise_log_score","unit_wise_pit_l","unit_wise_pit_u","multiv_log_score"
6729,"rotaBE",1,1,"glarma",276,4.20928238135139,8.71543535470957,2,6,0,11,9,3.49171527052067,0.913126352306647,0.943574952074447,NA
6730,"rotaBE",1,2,"glarma",276,4.39001297296898,11.3160734607592,2,6,0,13,6,2.51058622448462,0.70570951009265,0.786930121863435,NA
6731,"rotaBE",1,3,"glarma",276,4.25331854132099,12.2672331846457,2,6,0,13,56,13.9435601726494,0.999994340007792,0.999995219817519,NA
6732,"rotaBE",1,4,"glarma",276,3.81450243209966,10.1025561096338,2,5,0,12,11,4.48662603691519,0.961000385252355,0.972258951037644,NA
6733,"rotaBE",1,1,"glarma",277,5.85322031246595,14.0207456230708,3,8,0,15,6,2.30659623090523,0.525253170994711,0.624852860590434,NA
6734,"rotaBE",1,2,"glarma",277,5.26909284681888,15.5666458693144,2,7,0,15,56,13.5076822044976,0.999989501797639,0.999990862265088,NA
6735,"rotaBE",1,3,"glarma",277,4.17637710827835,11.9888330422563,2,6,0,13,11,4.27053914393252,0.948963260371193,0.962937507362699,NA
6736,"rotaBE",1,4,"glarma",277,3.64307044387766,9.38753380496937,1,5,0,11,3,1.87788260298095,0.425164948806063,0.578078490698527,NA
6737,"rotaBE",1,1,"glarma",278,5.14340891031087,11.8067327422445,3,7,0,13,56,25.0291361998586,0.999999999966857,0.999999999980346,NA
6738,"rotaBE",1,2,"glarma",278,4.10942164740962,10.2709938588694,2,6,0,12,11,4.33127578362963,0.956779898723459,0.96993065798336,NA
6739,"rotaBE",1,3,"glarma",278,3.62873543650374,9.87354971367783,1,5,0,11,3,1.86745547422754,0.427181513055646,0.581697845869284,NA
6740,"rotaBE",1,4,"glarma",278,3.14977556678146,7.54228997945683,1,4,0,10,5,2.51950043378964,0.762530168221936,0.843029979913979,NA
6741,"rotaBE",1,1,"glarma",279,53.8073739392184,1063.04322725792,30,73,9,139,11,4.95577559205052,0.0343921178250344,0.0414347337889434,NA
6742,"rotaBE",1,2,"glarma",279,53.4091325255845,1904.18905583755,25,68,7,162,3,5.89853316010904,0.00335602067250486,0.00609948676677511,NA
6743,"rotaBE",1,3,"glarma",279,10.3113495878946,106.194905641525,4,13,0,37,5,2.60947802803682,0.28983766570061,0.363410602452997,NA
6744,"rotaBE",1,4,"glarma",279,6.41383140653477,48.7572404770306,2,8,0,23,4,2.29061637544423,0.383579084639302,0.484783147565334,NA
6745,"rotaBE",1,1,"glarma",280,38.8379831624374,572.839656501255,21,53,6,101,3,5.53246875385137,0.00492855721781786,0.0088847673319785,NA
6746,"rotaBE",1,2,"glarma",280,5.9642817513378,23.1142382250929,3,8,0,18,5,2.34576228220587,0.462898408553425,0.558672575907349,NA
6747,"rotaBE",1,3,"glarma",280,5.4050158179561,24.9583528286705,2,7,0,18,4,2.22986221667802,0.428899136317585,0.536442383098411,NA
6748,"rotaBE",1,4,"glarma",280,3.35884962024598,10.4749260447929,1,5,0,12,0,1.98389038313843,0,0.137533138569033,NA
6749,"rotaBE",1,1,"glarma",281,4.022987392348,10.2443931135031,2,6,0,12,5,2.35104178160674,0.637871505899193,0.73314136601023,NA
6750,"rotaBE",1,2,"glarma",281,3.27428890203961,8.35772088687506,1,5,0,11,4,2.19877463752709,0.627101869136894,0.738040884751555,NA
6751,"rotaBE",1,3,"glarma",281,2.79836932696695,6.95080535814528,1,4,0,9,0,1.79125287671468,0,0.166751120142172,NA
6752,"rotaBE",1,4,"glarma",281,2.36359730988268,5.27995562502072,1,3,0,8,0,1.59117192433647,0,0.2036867663287,NA
6753,"rotaBE",1,1,"glarma",282,3.33727167797343,7.55760492683831,1,5,0,10,4,2.15357473172598,0.606732668871631,0.722801170403166,NA
6754,"rotaBE",1,2,"glarma",282,2.83712908863657,6.61455016747788,1,4,0,9,0,1.85030145649089,0,0.15718977329306,NA
6755,"rotaBE",1,3,"glarma",282,2.38961134893408,5.36701965103254,1,3,0,8,0,1.60778523219346,0,0.200330809333856,NA
6756,"rotaBE",1,4,"glarma",282,2.05176041408935,4.24978198760706,1,3,0,7,1,1.3736077914504,0.237167078635806,0.490358925033757,NA
6757,"rotaBE",1,1,"glarma",283,2.84669558613618,5.69620597515952,1,4,0,9,0,1.93629243423473,0,0.144237730524398,NA
6758,"rotaBE",1,2,"glarma",283,2.47089848066784,5.34337136130897,1,4,0,8,0,1.677968383524,0,0.186753001366514,NA
6759,"rotaBE",1,3,"glarma",283,2.11287992241638,4.55970702747033,1,3,0,8,1,1.38613240716511,0.231370657155316,0.481411148922826,NA
6760,"rotaBE",1,4,"glarma",283,1.80137716070941,3.48748427546405,0,3,0,7,0,1.30596433672775,0,0.270911159457793,NA
6761,"rotaBE",1,1,"glarma",284,1.93330800806695,3.24605338255486,1,3,0,7,0,1.45307936495288,0,0.23384907158399,NA
6762,"rotaBE",1,2,"glarma",284,1.69107391175563,2.99477088088376,0,3,0,6,1,1.28664690328059,0.281830359517603,0.558025701368304,NA
6763,"rotaBE",1,3,"glarma",284,1.65460933345611,3.05228243247567,0,2,0,6,0,1.22484418600585,0,0.293803475450244,NA
6764,"rotaBE",1,4,"glarma",284,1.45448922291315,2.53208260476283,0,2,0,6,2,1.71210086578453,0.618877118660012,0.799363335380448,NA
6765,"rotaBE",1,1,"glarma",285,1.35720080016571,1.99506957544319,0,2,0,5,1,1.21955535201452,0.333289621820705,0.62865109143327,NA
6766,"rotaBE",1,2,"glarma",285,1.36883514080465,2.22580191789995,0,2,0,5,0,1.07105908500503,0,0.34264543454306,NA
6767,"rotaBE",1,3,"glarma",285,1.37043595363833,2.34095317625065,0,2,0,5,2,1.73774158523549,0.640649839356773,0.816567085790547,NA
6768,"rotaBE",1,4,"glarma",285,1.23783176779428,2.06168909052334,0,2,0,5,1,1.21403656638399,0.379484581493025,0.676480593937043,NA
6769,"rotaBE",1,1,"glarma",286,1.2708628846311,1.84299594177794,0,2,0,5,0,1.03817238682341,0,0.354101251051989,NA
6770,"rotaBE",1,2,"glarma",286,1.29383904990794,2.08134552277774,0,2,0,5,2,1.74378468387582,0.657520482372373,0.832377849237285,NA
6771,"rotaBE",1,3,"glarma",286,1.22940684646751,2.06300651972415,0,2,0,5,1,1.21357515927279,0.38250691807851,0.67963999821424,NA
6772,"rotaBE",1,4,"glarma",286,1.09915237384727,1.73890866736455,0,2,0,4,1,1.20346705716004,0.414683342165786,0.714835104689052,NA
6773,"rotaBE",1,1,"glarma",287,1.07995971870907,1.54703469976747,0,2,0,4,2,1.82107264762377,0.714683649795337,0.876535697370391,NA
6774,"rotaBE",1,2,"glarma",287,1.02809355199184,1.52834631253784,0,2,0,4,1,1.19232732806217,0.429704720590812,0.733218785234284,NA
6775,"rotaBE",1,3,"glarma",287,1.03954604105674,1.60258940079735,0,2,0,4,1,1.20146015232817,0.430863006234046,0.731617749640057,NA
6776,"rotaBE",1,4,"glarma",287,0.960059430474429,1.45280656219003,0,1,0,4,2,1.94447155096618,0.755483688494754,0.898546493261576,NA
6777,"rotaBE",1,1,"glarma",288,1.12575555481024,1.54656213435699,0,2,0,4,1,1.1869324768512,0.388464455597277,0.693620358213667,NA
6778,"rotaBE",1,2,"glarma",288,1.17157841878105,1.80900699156369,0,2,0,5,1,1.19826025486962,0.389433187105462,0.691151856259822,NA
6779,"rotaBE",1,3,"glarma",288,1.00573768473791,1.52669703155325,0,2,0,4,2,1.90851814790306,0.741384824621779,0.889684807112769,NA
6780,"rotaBE",1,4,"glarma",288,0.916016306943302,1.35565469512815,0,1,0,4,1,1.20741639585969,0.469447186205476,0.768415885453745,NA
6781,"rotaBE",1,1,"glarma",289,1.09757834506079,1.50088540333236,0,2,0,4,1,1.18371683892484,0.396665069116828,0.702803822025541,NA
6782,"rotaBE",1,2,"glarma",289,0.9623715884438,1.39719327462915,0,1,0,4,2,1.9227976184559,0.752996336366412,0.899193721341181,NA
6783,"rotaBE",1,3,"glarma",289,0.885004633976259,1.27769231297408,0,1,0,4,1,1.20562509768638,0.477829080921613,0.777333802199032,NA
6784,"rotaBE",1,4,"glarma",289,0.815233251526724,1.16262274820129,0,1,0,4,0,0.686711867603497,0,0.50322803203615,NA
6785,"rotaBE",1,1,"glarma",290,0.935223935875034,1.28365182509844,0,1,0,4,2,1.92097374333311,0.759204132363963,0.905668406424405,NA
6786,"rotaBE",1,2,"glarma",290,0.873469771996861,1.21586533236646,0,1,0,4,1,1.19626167371592,0.477406488344192,0.779728769727537,NA
6787,"rotaBE",1,3,"glarma",290,0.806525274236216,1.12170180333305,0,1,0,4,0,0.684359904205126,0,0.504412998901635,NA
6788,"rotaBE",1,4,"glarma",290,0.750348673181124,1.03434078298035,0,1,0,3,1,1.22888306248419,0.526602434832271,0.819221667451354,NA
6789,"rotaBE",1,1,"glarma",291,0.993281433020159,1.33503961136227,0,2,0,4,1,1.17778529489792,0.429013077906655,0.736973102443174,NA
6790,"rotaBE",1,2,"glarma",291,0.932837057245134,1.32497843066012,0,1,0,4,0,0.782099821390843,0,0.457444450463313,NA
6791,"rotaBE",1,3,"glarma",291,0.79749518035531,1.11968934621702,0,1,0,4,1,1.21892560753029,0.508967227561354,0.804514758009506,NA
6792,"rotaBE",1,4,"glarma",291,0.741539749506022,1.02051334764036,0,1,0,3,2,2.15474419000959,0.821944225713661,0.937877069313223,NA
6793,"rotaBE",1,1,"glarma",292,0.894326252736203,1.1402450803847,0,1,0,4,0,0.782517056369664,0,0.457253628449287,NA
6794,"rotaBE",1,2,"glarma",292,0.784742696729314,1.05198633661564,0,1,0,3,1,1.20953374402194,0.508783821339048,0.807120169451393,NA
6795,"rotaBE",1,3,"glarma",292,0.735445919513742,1.00855892904123,0,1,0,3,2,2.16264335613936,0.823877581407982,0.938898259631987,NA
6796,"rotaBE",1,4,"glarma",292,0.692425012652289,0.941502822357275,0,1,0,3,3,3.31143854362978,0.94589321257096,0.982356893980879,NA
6797,"rotaBE",1,1,"glarma",293,0.669713156326242,0.840725941548103,0,1,0,3,1,1.230811547709,0.551635084488966,0.843690549025384,NA
6798,"rotaBE",1,2,"glarma",293,0.633493001730367,0.813785806080214,0,1,0,3,2,2.29799399735424,0.855848736084593,0.95630890117125,NA
6799,"rotaBE",1,3,"glarma",293,0.660667786507993,0.880882451973115,0,1,0,3,3,3.39238127527195,0.951139968365744,0.984768471122803,NA
6800,"rotaBE",1,4,"glarma",293,0.657333070589589,0.88194684317366,0,1,0,3,3,3.39971839353424,0.951277237400447,0.984659906812788,NA
6801,"rotaBE",1,1,"glarma",294,0.664953925255047,0.840759221576322,0,1,0,3,2,2.23369327944769,0.845827442172304,0.952959472225759,NA
6802,"rotaBE",1,2,"glarma",294,0.683535813853662,0.892287823914509,0,1,0,3,3,3.33542356217572,0.948881976768347,0.98448148118236,NA
6803,"rotaBE",1,3,"glarma",294,0.65148048791181,0.858518550433293,0,1,0,3,3,3.41647352633734,0.952792790225807,0.985620788350584,NA
6804,"rotaBE",1,4,"glarma",294,0.647077463391792,0.850389948934162,0,1,0,3,0,0.565010805334926,0,0.568354005468978,NA
6805,"rotaBE",1,1,"glarma",295,0.868096518745099,1.1678191172691,0,1,0,4,3,2.93149207773129,0.918573324181988,0.971890749204905,NA
6806,"rotaBE",1,2,"glarma",295,0.8272587850894,1.14065358123197,0,1,0,4,3,3.01481534454669,0.92447549962748,0.973530392531707,NA
6807,"rotaBE",1,3,"glarma",295,0.714184650296917,0.981020638435669,0,1,0,3,0,0.613755280912736,0,0.541314260339277,NA
6808,"rotaBE",1,4,"glarma",295,0.695893040961723,0.948495391169654,0,1,0,3,1,1.2462379316708,0.549017231139107,0.836601908640464,NA
6809,"rotaBE",1,1,"glarma",296,1.13838421554942,1.6557118386846,0,2,0,4,3,2.54243236212104,0.865120907530621,0.943795708790791,NA
6810,"rotaBE",1,2,"glarma",296,0.976496509730169,1.41663719831152,0,2,0,4,0,0.811350864687114,0,0.444257528884167,NA
6811,"rotaBE",1,3,"glarma",296,0.790330084838126,1.1062339926441,0,1,0,3,1,1.22104579764034,0.511770050383362,0.806691627684725,NA
6812,"rotaBE",1,4,"glarma",296,0.76162082265531,1.05687265623152,0,1,0,3,1,1.2289350678039,0.523021262034431,0.815625277292463,NA
6813,"rotaBE",1,1,"glarma",297,1.20794948891814,1.67070425441308,0,2,0,5,0,1.00979386067061,0,0.364294067166707,NA
6814,"rotaBE",1,2,"glarma",297,0.996488996228026,1.45850604378186,0,2,0,4,1,1.19115115216392,0.438667775555327,0.742539036147873,NA
6815,"rotaBE",1,3,"glarma",297,0.836058374003056,1.21522672865263,0,1,0,4,1,1.21757131643246,0.497378230744619,0.793326289737144,NA
6816,"rotaBE",1,4,"glarma",297,0.812953832211567,1.16768658839006,0,1,0,4,1,1.2224002457015,0.505681866417151,0.800204258159023,NA
6817,"rotaBE",1,1,"glarma",298,0.81290615839189,1.05662419484673,0,1,0,3,1,1.19211719438644,0.49292179189919,0.796499641770179,NA
6818,"rotaBE",1,2,"glarma",298,0.700004017960033,0.928511350266008,0,1,0,3,1,1.23598104861222,0.544248879945154,0.834798459185127,NA
6819,"rotaBE",1,3,"glarma",298,0.760771457205916,1.06870766143208,0,1,0,3,1,1.23044037698592,0.524224148674953,0.816388035769711,NA
6820,"rotaBE",1,4,"glarma",298,0.779449809030281,1.10943084650604,0,1,0,3,0,0.658526528460605,0,0.517613461571565,NA
6821,"rotaBE",1,1,"glarma",299,0.705006901948683,0.893009227155428,0,1,0,3,1,1.21814495175512,0.536341059319271,0.832119400734136,NA
6822,"rotaBE",1,2,"glarma",299,0.78127537795697,1.06986951741701,0,1,0,3,1,1.21386032231094,0.512221195237546,0.809269556081392,NA
6823,"rotaBE",1,3,"glarma",299,0.792226865958962,1.11161764414067,0,1,0,3,0,0.671403927494198,0,0.510990680101236,NA
6824,"rotaBE",1,4,"glarma",299,0.840647150894099,1.2074082611997,0,1,0,4,0,0.705274157897693,0,0.493973129055727,NA
6825,"rotaBE",1,1,"glarma",300,0.793445871559183,1.02542201539328,0,1,0,3,1,1.19464141149983,0.500159801608016,0.802972321411113,NA
6826,"rotaBE",1,2,"glarma",300,0.824783806845737,1.14304899042013,0,1,0,4,0,0.702056419285624,0,0.495565165471292,NA
6827,"rotaBE",1,3,"glarma",300,0.869417444269993,1.25592942864587,0,1,0,4,0,0.726695144508666,0,0.48350426428579,NA
6828,"rotaBE",1,4,"glarma",300,0.936426638945344,1.38656235081827,0,1,0,4,1,1.20086329824509,0.461176771483274,0.762111075166203,NA
6829,"rotaBE",1,1,"glarma",301,0.820275298518531,1.03576832811597,0,1,0,4,0,0.722213669404686,0,0.485675939127631,NA
6830,"rotaBE",1,2,"glarma",301,0.881014396460553,1.2379908060459,0,1,0,4,0,0.744164639218685,0,0.475131040043117,NA
6831,"rotaBE",1,3,"glarma",301,0.954705201779216,1.44355842768182,0,1,0,4,1,1.20118630007948,0.456550548441102,0.757387665488488,NA
6832,"rotaBE",1,4,"glarma",301,1.0383385815591,1.61379807346955,0,2,0,4,0,0.84064425229273,0,0.431432482508434,NA
6833,"rotaBE",1,1,"glarma",302,0.739359475381591,0.922787328793281,0,1,0,3,0,0.655923665777022,0,0.518962493245678,NA
6834,"rotaBE",1,2,"glarma",302,0.808825276102273,1.11065358321704,0,1,0,4,1,1.2057653460018,0.501000436896302,0.80046315608653,NA
6835,"rotaBE",1,3,"glarma",302,0.97194419421825,1.45427596835525,0,1,0,4,0,0.799137362967709,0,0.449716739151857,NA
6836,"rotaBE",1,4,"glarma",302,1.10241313617792,1.71374211073752,0,2,0,4,0,0.887303268047108,0,0.411764675804503,NA
6837,"rotaBE",1,1,"glarma",303,0.693034603770401,0.874577805647698,0,1,0,3,1,1.22165396825713,0.541336009078857,0.836078278273144,NA
6838,"rotaBE",1,2,"glarma",303,0.858119944333728,1.19858879940534,0,1,0,4,0,0.726644519291314,0,0.483528742413862,NA
6839,"rotaBE",1,3,"glarma",303,1.06669131322574,1.64972992658284,0,2,0,4,0,0.862148467232986,0,0.422253908389952,NA
6840,"rotaBE",1,4,"glarma",303,1.22251564160081,2.01955449522073,0,2,0,5,0,0.961431773641769,0,0.382345062306682,NA
6841,"rotaBE",1,1,"glarma",304,0.862698104630035,1.09502726906355,0,1,0,4,0,0.756973374308174,0,0.469084022416296,NA
6842,"rotaBE",1,2,"glarma",304,1.10693648050589,1.69368391110341,0,2,0,4,0,0.900436410922736,0,0.406392267011113,NA
6843,"rotaBE",1,3,"glarma",304,1.23830602903505,2.09686041954061,0,2,0,5,0,0.975901187499395,0,0.376852585649549,NA
6844,"rotaBE",1,4,"glarma",304,1.41590821333525,2.46279063387939,0,2,0,5,1,1.23439254577823,0.338268698659767,0.62928018350183,NA
6845,"rotaBE",1,1,"glarma",305,0.902144066738063,1.15054130600782,0,1,0,4,0,0.789175383460264,0,0.454219197554951,NA
6846,"rotaBE",1,2,"glarma",305,1.05733447425261,1.54414736072877,0,2,0,4,0,0.871856135751153,0,0.41817463954707,NA
6847,"rotaBE",1,3,"glarma",305,1.35279440217957,2.29084665512592,0,2,0,5,1,1.22497618189906,0.351212693541169,0.644977390698584,NA
6848,"rotaBE",1,4,"glarma",305,1.57006157445817,2.82680359648098,0,2,0,6,1,1.26299002126146,0.308205572067487,0.591012733700035,NA
6849,"rotaBE",1,1,"glarma",306,0.878524088365988,1.11815681436918,0,1,0,4,0,0.769555521584194,0,0.463218913369771,NA
6850,"rotaBE",1,2,"glarma",306,1.1581614606506,1.78154090777186,0,2,0,5,1,1.19563858652559,0.392620246471553,0.695130959694414,NA
6851,"rotaBE",1,3,"glarma",306,1.50964840586396,2.73372144421737,0,2,0,6,1,1.25287835358468,0.321972684694418,0.607654005142214,NA
6852,"rotaBE",1,4,"glarma",306,1.76795129672235,3.40304449528804,0,3,0,6,1,1.30540399753412,0.276744343741238,0.547807347877957,NA
6853,"rotaBE",1,1,"glarma",307,0.965548318063655,1.29143754149312,0,2,0,4,1,1.17774880813474,0.438129872311998,0.746101133517999,NA
6854,"rotaBE",1,2,"glarma",307,1.26940547870099,2.00351783683047,0,2,0,5,1,1.2073234599228,0.364514254723523,0.663510740199107,NA
6855,"rotaBE",1,3,"glarma",307,1.67014669048357,3.13142029107881,0,2,0,6,1,1.2836256689372,0.292070443934527,0.569101498443717,NA
6856,"rotaBE",1,4,"glarma",307,1.99353583189408,4.10412773169372,1,3,0,7,1,1.35863118563943,0.245669612992081,0.502681951459259,NA
6857,"rotaBE",1,1,"glarma",308,1.22141753582893,1.68968061875691,0,2,0,5,1,1.19658391714802,0.360302100537553,0.662526976246355,NA
6858,"rotaBE",1,2,"glarma",308,1.66381367642062,2.94365844012122,0,2,0,6,1,1.27914998100047,0.286438998896064,0.564712736811148,NA
6859,"rotaBE",1,3,"glarma",308,2.04023720465299,4.3674745584591,1,3,0,7,1,1.36815050707196,0.241093630425017,0.495670993872726,NA
6860,"rotaBE",1,4,"glarma",308,1.85018065082389,3.68195004665966,0,3,0,7,3,2.13091111507487,0.721554894931735,0.840283963644523,NA
6861,"rotaBE",1,1,"glarma",309,1.54999601239572,2.39386512386279,0,2,0,6,1,1.25446509268969,0.294358879263134,0.579587257433852,NA
6862,"rotaBE",1,2,"glarma",309,1.92264843601589,3.64364274675772,1,3,0,7,1,1.34117564469075,0.247700465736915,0.509238477730031,NA
6863,"rotaBE",1,3,"glarma",309,1.83639689379779,3.64315908524151,0,3,0,7,3,2.13332174821054,0.724292247126128,0.842735448311014,NA
6864,"rotaBE",1,4,"glarma",309,2.11747472005625,4.46300861150445,1,3,0,7,1,1.38966198561796,0.229431094107224,0.478590604004562,NA
6865,"rotaBE",1,1,"glarma",310,1.71954029005122,2.71376418456331,0,3,0,6,1,1.29917088669165,0.26269441618576,0.535452262655333,NA
6866,"rotaBE",1,2,"glarma",310,1.68448498848445,2.98039297745173,0,2,0,6,3,2.16383895304422,0.751334655336951,0.866217897369591,NA
6867,"rotaBE",1,3,"glarma",310,2.10068179158304,4.53273604728764,1,3,0,7,1,1.38296968390331,0.231702649081651,0.482535201603114,NA
6868,"rotaBE",1,4,"glarma",310,3.15709444831342,8.62226510388923,1,4,0,11,0,1.94168309252306,0,0.143462286162458,NA
6869,"rotaBE",1,1,"glarma",311,1.54031295386363,2.47154215186968,0,2,0,5,3,2.20906511544776,0.779741521382566,0.88954477529437,NA
6870,"rotaBE",1,2,"glarma",311,1.92695234103793,3.69867831026497,1,3,0,7,1,1.34085709828445,0.247610193548847,0.509231530806574,NA
6871,"rotaBE",1,3,"glarma",311,3.07483605161248,8.19190123946738,1,4,0,10,0,1.91083830473216,0,0.147956302124206,NA
6872,"rotaBE",1,4,"glarma",311,3.56491243834724,10.3817676943753,1,5,0,12,1,1.77862581842558,0.121235265247749,0.290105311250056,NA
6873,"rotaBE",1,1,"glarma",312,2.26104364421319,4.02237809640951,1,3,0,8,1,1.45255647737294,0.19310168518861,0.427073065521789,NA
6874,"rotaBE",1,2,"glarma",312,3.42468619221979,9.04388442811658,1,5,0,11,0,2.10400522383294,0,0.121966943749898,NA
6875,"rotaBE",1,3,"glarma",312,3.70718897385581,11.0777691495084,1,5,0,12,1,1.81737601054563,0.114394658980415,0.276846122063914,NA
6876,"rotaBE",1,4,"glarma",312,4.1338033840679,13.3947134646338,2,6,0,13,2,1.88840467186855,0.243313746306471,0.394626756595923,NA
6877,"rotaBE",1,1,"glarma",313,2.98068090948236,6.14862956675725,1,4,0,9,0,1.99758977175335,0,0.13566186556992,NA
6878,"rotaBE",1,2,"glarma",313,3.31717047968428,8.45985462211226,1,5,0,11,1,1.73186506553952,0.127009497551462,0.303963568625212,NA
6879,"rotaBE",1,3,"glarma",313,4.12887736525558,13.9888234570826,2,6,0,14,2,1.88273521286334,0.24557554471711,0.397748854326852,NA
6880,"rotaBE",1,4,"glarma",313,4.64748841045512,17.7580450756806,2,6,0,15,4,2.18789216595671,0.482604003027478,0.594756902373395,NA
6881,"rotaBE",1,1,"glarma",314,2.53901438994823,4.80623627267528,1,4,0,8,1,1.53829799927004,0.168164827518377,0.38291111642299,NA
6882,"rotaBE",1,2,"glarma",314,3.31703573066026,8.80965949746749,1,5,0,11,2,1.75756833251997,0.307003718507107,0.479467447294383,NA
6883,"rotaBE",1,3,"glarma",314,4.29566027161819,14.7437836874849,2,6,0,14,4,2.18295463488021,0.515080253551938,0.627788280676226,NA
6884,"rotaBE",1,4,"glarma",314,4.91423292406382,18.2357243797171,2,7,0,16,5,2.37512443072982,0.565258591030021,0.65826150709995,NA
6885,"rotaBE",1,1,"glarma",315,2.7416447060248,5.43080386751701,1,4,0,9,2,1.67665571370991,0.355037308582374,0.542035615944136,NA
6886,"rotaBE",1,2,"glarma",315,3.67625740210169,10.1486815229419,1,5,0,12,4,2.16842279831889,0.575395026129388,0.689752866256381,NA
6887,"rotaBE",1,3,"glarma",315,4.65788543495115,16.5918083150381,2,6,0,15,5,2.38553084714815,0.590011988777416,0.682052096157494,NA
6888,"rotaBE",1,4,"glarma",315,5.30370900979932,20.7532645144789,2,7,0,17,0,2.69423758468557,0,0.0675938967558723,NA
6889,"rotaBE",1,1,"glarma",316,3.36676286548357,7.6212222478719,1,5,0,10,4,2.14844731187285,0.602259854482874,0.718925016310205,NA
6890,"rotaBE",1,2,"glarma",316,4.37291746828982,13.6852503167978,2,6,0,14,5,2.36566947699548,0.611442179705175,0.70532860422763,NA
6891,"rotaBE",1,3,"glarma",316,5.30625070646992,20.7389348367075,2,7,0,17,0,2.70180620666212,0,0.0670842352539804,NA
6892,"rotaBE",1,4,"glarma",316,5.93100142398495,26.7361315357593,2,8,0,19,2,2.19014548480851,0.153083159240287,0.264983626855223,NA
6893,"rotaBE",1,1,"glarma",317,4.34776768779035,11.3402477391638,2,6,0,13,5,2.31908598910598,0.597890725000468,0.696254174794837,NA
6894,"rotaBE",1,2,"glarma",317,5.32029589673333,19.5061842806195,2,7,0,16,0,2.76866118240811,0,0.0627459539202238,NA
6895,"rotaBE",1,3,"glarma",317,5.91933170363861,26.6034071367024,2,8,0,19,2,2.1904017504732,0.151834055612223,0.263705850653501,NA
6896,"rotaBE",1,4,"glarma",317,6.43163509814305,30.4967959140941,3,9,0,21,3,2.24426409828978,0.237480091715372,0.343485613036675,NA
6897,"rotaBE",1,1,"glarma",318,5.22855313823945,14.9335832132825,2,7,0,15,0,2.89000069844254,0,0.0555761737947043,NA
6898,"rotaBE",1,2,"glarma",318,5.96368909580245,22.8580042360271,3,8,0,18,2,2.23562846939475,0.138975924998813,0.245900834697952,NA
6899,"rotaBE",1,3,"glarma",318,6.51804784649083,31.3838891015475,3,9,0,21,3,2.25456913854866,0.231415252925118,0.33633399236451,NA
6900,"rotaBE",1,4,"glarma",318,6.91436558015602,35.1200674915098,3,9,0,22,9,3.00241221464959,0.709360316141049,0.759027432146823,NA
6901,"rotaBE",1,1,"glarma",319,4.50404912090441,11.9202477606688,2,6,0,14,2,2.00065026130277,0.19315962111286,0.328406929658251,NA
6902,"rotaBE",1,2,"glarma",319,5.06510267551712,18.145416941838,2,7,0,16,3,2.08539507298439,0.308365523322942,0.432623542803592,NA
6903,"rotaBE",1,3,"glarma",319,6.29108684101196,29.2732153700045,3,9,0,20,9,3.07044275159578,0.74890088135039,0.795301487716704,NA
6904,"rotaBE",1,4,"glarma",319,6.7695944870466,33.3503702112954,3,9,0,22,8,2.84317794633151,0.658950587800426,0.717190874852244,NA
6905,"rotaBE",1,1,"glarma",320,4.25459480767147,10.8364991533689,2,6,0,13,3,2.0003942634505,0.350760304685831,0.486042240683822,NA
6906,"rotaBE",1,2,"glarma",320,5.38741605174582,19.4191604752581,2,7,0,16,9,3.15675767975024,0.808152783104206,0.850716305268629,NA
6907,"rotaBE",1,3,"glarma",320,6.34644751265031,29.1559380057119,3,9,0,20,8,2.86570704483098,0.687333687170214,0.744276542913858,NA
6908,"rotaBE",1,4,"glarma",320,6.91759624436402,35.3188785772341,3,9,0,22,9,3.00549814355145,0.708120678004932,0.757634761067786,NA
6909,"rotaBE",1,1,"glarma",321,4.93870910627362,14.6243439950453,2,7,0,14,9,3.20585397674166,0.840998006129882,0.881522286194201,NA
6910,"rotaBE",1,2,"glarma",321,5.87381192321657,23.2829882809065,2,8,0,18,8,2.87407182982543,0.718280124557823,0.774748652148421,NA
6911,"rotaBE",1,3,"glarma",321,6.56649395696054,31.1760549799875,3,9,0,21,9,3.03403026498352,0.729972022638551,0.77809332780982,NA
6912,"rotaBE",1,4,"glarma",321,6.80804150861241,34.1946643166046,3,9,0,22,14,3.97108430631326,0.889682041662004,0.908535021305384,NA
6913,"rotaBE",1,1,"glarma",322,6.85805836820134,24.6451157035606,3,10,0,20,8,2.72854505234689,0.627260755383391,0.692575004767915,NA
6914,"rotaBE",1,2,"glarma",322,7.664495707436,37.5459467307504,3,10,0,23,9,2.89658966811284,0.652247756686779,0.70745894451915,NA
6915,"rotaBE",1,3,"glarma",322,7.36585827877513,39.4258989039923,3,10,0,23,14,3.842451000933,0.868490526762243,0.88993151177806,NA
6916,"rotaBE",1,4,"glarma",322,7.29593820190284,38.2660308848731,3,10,0,23,16,4.22671668066978,0.908733364393415,0.923333613611674,NA
6917,"rotaBE",1,1,"glarma",323,7.72827923433441,30.26377913985,4,11,0,22,9,2.82906005008596,0.631362117472897,0.69043046634635,NA
6918,"rotaBE",1,2,"glarma",323,7.36759424357462,35.0356447709166,3,10,0,22,14,3.7943663347981,0.871440072696762,0.893937229663303,NA
6919,"rotaBE",1,3,"glarma",323,7.1802774285818,38.2952087249194,3,10,0,23,16,4.26468660709113,0.914488109472155,0.928544381050842,NA
